1533558185039759616,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89203
1533558185051759872,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85594
1533558185060760064,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558185069760256,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558185078760448,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185090760704,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558185099760896,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558185108761088,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185120761344,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185129761536,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185138761728,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185147761920,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185159762176,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185168762368,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185177762560,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185189762816,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185198763008,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185207763200,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185219763456,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185228763648,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185237763840,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185249764096,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185258764288,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185267764480,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185279764736,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185288764928,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185300765184,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185309765376,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185318765568,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185330765824,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185339766016,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185348766208,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185360766464,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185369766656,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185378766848,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185387767040,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185399767296,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185408767488,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185417767680,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185429767936,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185438768128,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185447768320,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89206
1533558185459768576,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185468768768,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185477768960,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185486769152,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185495769344,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185507769600,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185516769792,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185525769984,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185534770176,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185543770368,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185555770624,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185564770816,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185573771008,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185585771264,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185594771456,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185603771648,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185612771840,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185624772096,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185633772288,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185642772480,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185654772736,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185663772928,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185672773120,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185684773376,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185693773568,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185702773760,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185711773952,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185720774144,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185729774336,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185741774592,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185750774784,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185762775040,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185771775232,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185780775424,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185792775680,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185801775872,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185810776064,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185819776256,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185828776448,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185840776704,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185849776896,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185858777088,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185867777280,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185879777536,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185888777728,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185897777920,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185909778176,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185918778368,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185927778560,-0.00540719,0.00100189,-0.00160303,-0.0234652,-0.0189824,-9.89205
1533558185939778816,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185945778944,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185957779200,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185966779392,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558185975779584,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185984779776,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558185996780032,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186005780224,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186014780416,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186026780672,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186035780864,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186044781056,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186056781312,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186065781504,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186074781696,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186083781888,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186095782144,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186104782336,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186113782528,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186125782784,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186134782976,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186143783168,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186155783424,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186164783616,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186173783808,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186185784064,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186191784192,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186203784448,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186212784640,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186221784832,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186230785024,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186242785280,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186251785472,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186260785664,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186272785920,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186281786112,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186290786304,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89204
1533558186302786560,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85591
1533558186308786688,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.892
1533558186317786880,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.892
1533558186329787136,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85591
1533558186338787328,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85592
1533558186347787520,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89202
1533558186359787776,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85593
1533558186368787968,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85594
1533558186377788160,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89204
1533558186389788416,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186398788608,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186407788800,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89204
1533558186419789056,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186428789248,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186437789440,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186446789632,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186455789824,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186467790080,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186476790272,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186485790464,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186497790720,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85595
1533558186506790912,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186515791104,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186527791360,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186536791552,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186545791744,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186554791936,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186563792128,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186575792384,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186584792576,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186593792768,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186605793024,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186614793216,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186623793408,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186635793664,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186644793856,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186653794048,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186665794304,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186674794496,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186683794688,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186695794944,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186704795136,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186713795328,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186725795584,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186734795776,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186743795968,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186752796160,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186761796352,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186773796608,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186782796800,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186791796992,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186803797248,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186812797440,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186821797632,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186833797888,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186842798080,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186851798272,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186860798464,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186869798656,-0.00540718,0.00100189,-0.00160303,-0.0234657,-0.0189821,-9.89205
1533558186881798912,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
1533558186890799104,-0.00312181,0.000578435,-0.0009255,-0.0135475,-0.0109594,-9.85596
