timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
97000800,0.018597614,-0.012624059,-0.14538401,-0.0017643613,0.0015331624,-0.15808105,0.0,0.0,0.0,0.00029949844,0.0,0.0,0.0,0.0,0.0,0.0021858755,0.0021859559,0.0049730106,0.00096862746,0.0009686304,4.008205,0.0,0.0,0.0,0.0902045,0.0,0.0,0.0,0.0,0.0,0.00055508205,0.029407287,0.015478209,0.0,0.0,0.0,0.0,0.0,0.0
97204811,0.0031320092,0.011701574,0.08863166,-0.0007291591,-0.0002682857,-0.19085693,0.0,0.0,0.0,0.008943796,0.0,0.0,0.0,0.0,0.0,0.0022131565,0.0022132185,0.0050101583,0.0009684243,0.00096842676,4.008207,0.0,0.0,0.0,0.090204015,0.0,0.0,0.0,0.0,0.0,0.00048020142,0.007414288,0.0028468906,0.0,0.0,0.0,0.0,0.0,0.0
97408745,-0.018781405,-0.02037522,-0.124221325,0.0017165015,0.0028053466,-0.10253906,0.0,0.0,0.0,0.0008508116,0.0,0.0,0.0,0.0,0.0,0.0022172106,0.0022172544,0.005015728,0.0009696715,0.0009696735,4.0082088,0.0,0.0,0.0,0.090203285,0.0,0.0,0.0,0.0,0.0,0.0003409234,0.03462776,0.026614413,0.0,0.0,0.0,0.0,0.0,0.0
97609592,0.027741512,0.026935557,-0.0733718,-0.0017246355,-0.00077895727,0.026245117,0.0,0.0,0.0,0.0009150207,0.0,0.0,0.0,0.0,0.0,0.0021994784,0.002199509,0.004985536,0.0009677551,0.0009677565,4.0082016,0.0,0.0,0.0,0.09020242,0.0,0.0,0.0,0.0,0.0,0.00014658192,0.03881614,0.033288077,0.0,0.0,0.0,0.0,0.0,0.0
97809586,-0.00020747511,0.0013029804,-0.08601482,-0.0006230223,0.0010355024,-0.5397339,0.0,0.0,0.0,-0.0005078912,0.0,0.0,0.0,0.0,0.0,0.0021797263,0.0021797493,0.004952805,0.00096998864,0.0009699898,4.0082,0.0,0.0,0.0,0.09020157,0.0,0.0,0.0,0.0,0.0,0.00026752736,0.04004035,0.038415488,0.0,0.0,0.0,0.0,0.0,0.0
98013566,0.009675505,-0.017108742,-0.053788774,-0.00043297146,0.00226109,-0.1427002,0.0,0.0,0.0,0.0007947087,0.0,0.0,0.0,0.0,0.0,0.002198982,0.0021990002,0.0049809003,0.00096831325,0.00096831407,4.008212,0.0,0.0,0.0,0.090200745,0.0,0.0,0.0,0.0,0.0,0.00030286043,0.032354046,0.034531273,0.0,0.0,0.0,0.0,0.0,0.0
98217581,0.01699169,2.782885e-05,-0.07852834,-0.0010725649,0.00093922403,-0.44158936,0.0,0.0,0.0,0.0099493265,0.0,0.0,0.0,0.0,0.0,0.0021855254,0.0021855368,0.004965133,0.00096857856,0.0009685792,4.0082035,0.0,0.0,0.0,0.090200044,0.0,0.0,0.0,0.0,0.0,0.00034790684,0.03174687,0.032934733,0.0,0.0,0.0,0.0,0.0,0.0
98417540,-0.007556995,0.011587801,0.10500429,0.00082400214,-6.110652e-05,0.020568848,0.0,0.0,0.0,0.008311123,0.0,0.0,0.0,0.0,0.0,0.0022002507,0.002200255,0.004989042,0.0009685518,0.00096855225,4.0082226,0.0,0.0,0.0,0.09019936,0.0,0.0,0.0,0.0,0.0,0.000113088645,0.013134107,0.0014431195,0.0,0.0,0.0,0.0,0.0,0.0
98618381,0.0058236965,0.009428302,-0.054872513,-0.00010193256,6.981203e-05,-0.1081543,0.0,0.0,0.0,0.009887278,0.0,0.0,0.0,0.0,0.0,0.0021852949,0.002185293,0.004970268,0.0009686152,0.00096861547,4.00822,0.0,0.0,0.0,0.09019855,0.0,0.0,0.0,0.0,0.0,0.00021168173,0.0054953354,0.005093049,0.0,0.0,0.0,0.0,0.0,0.0
98822499,0.024406191,0.038200073,0.0021523908,-0.001463185,-0.00233821,-0.06744385,0.0,0.0,0.0,0.010286853,0.0,0.0,0.0,0.0,0.0,0.0021921939,0.0021921878,0.0049772067,0.0009691594,0.00096915953,4.008223,0.0,0.0,0.0,0.09019775,0.0,0.0,0.0,0.0,0.0,0.00055108,0.011212319,0.004499982,0.0,0.0,0.0,0.0,0.0,0.0
99026391,0.018507943,0.02877463,0.10308854,-0.0009828676,-0.0023761292,-0.13360596,0.0,0.0,0.0,0.010635674,0.0,0.0,0.0,0.0,0.0,0.0021923934,0.0021923853,0.0049795443,0.00096933247,0.00096933247,4.008225,0.0,0.0,0.0,0.0901971,0.0,0.0,0.0,0.0,0.0,0.0007106988,0.028105574,0.017155774,0.0,0.0,0.0,0.0,0.0,0.0
99226395,-0.015872708,-0.009693631,-0.12716976,-0.0005098132,-0.00025012702,-0.117126465,0.0,0.0,0.0,0.010348439,0.0,0.0,0.0,0.0,0.0,0.0021917697,0.0021917603,0.0049810167,0.00097154843,0.0009715483,4.0082026,0.0,0.0,0.0,0.09019633,0.0,0.0,0.0,0.0,0.0,0.0003005645,0.016457062,0.0084428275,0.0,0.0,0.0,0.0,0.0,0.0
99426428,-0.01022496,-0.016041778,-0.009606149,-0.00032740785,-0.00015151029,0.14544678,0.0,0.0,0.0,0.008310631,0.0,0.0,0.0,0.0,0.0,0.0022040808,0.0022040722,0.004998715,0.0009714249,0.0009714247,4.0082254,0.0,0.0,0.0,0.09019556,0.0,0.0,0.0,0.0,0.0,0.0005365582,0.011373294,0.0072148168,0.0,0.0,0.0,0.0,0.0,0.0
99626388,-0.0053489283,-0.020928485,0.0046317466,-0.00015196681,2.0789681e-05,0.0115356445,0.0,0.0,0.0,0.009480536,0.0,0.0,0.0,0.0,0.0,0.002199137,0.0021991283,0.0049925754,0.00097115454,0.00097115437,4.0082335,0.0,0.0,0.0,0.09019481,0.0,0.0,0.0,0.0,0.0,0.0006105618,0.009298332,0.004251288,0.0,0.0,0.0,0.0,0.0,0.0
99831239,0.0064669065,0.005827523,0.024671905,-0.00024293305,0.00016204643,-0.12597656,0.0,0.0,0.0,0.018574908,0.0,0.0,0.0,0.0,0.0,0.0021962153,0.0021962062,0.004988635,0.0009708519,0.0009708517,4.008225,0.0,0.0,0.0,0.09019406,0.0,0.0,0.0,0.0,0.0,0.000342696,0.00805701,0.0061152396,0.0,0.0,0.0,0.0,0.0,0.0
100031238,-0.014783308,0.0062239678,-0.10150058,-1.5435391e-05,0.00020516201,0.5038452,0.0,0.0,0.0,0.008056939,0.0,0.0,0.0,0.0,0.0,0.0022007606,0.0022007497,0.0049550654,0.0009714641,0.0009714638,4.0082135,0.0,0.0,0.0,0.09019334,0.0,0.0,0.0,0.0,0.0,0.00029029197,0.017525801,0.009315638,0.0,0.0,0.0,0.0,0.0,0.0
100235218,-0.009861679,0.0062581436,0.03902526,7.990515e-06,0.00018304866,-0.11279297,0.0,0.0,0.0,0.009404302,0.0,0.0,0.0,0.0,0.0,0.002194149,0.0021941385,0.0049824724,0.00097152626,0.00097152597,4.00822,0.0,0.0,0.0,0.09019274,0.0,0.0,0.0,0.0,0.0,0.00040296224,0.006173049,0.003155184,0.0,0.0,0.0,0.0,0.0,0.0
100439198,-0.005155355,0.0062688165,-0.03913872,0.000113387185,0.00018665034,-0.19042969,0.0,0.0,0.0,0.009235576,0.0,0.0,0.0,0.0,0.0,0.0022051195,0.0022051092,0.004999496,0.0009714405,0.0009714402,4.008212,0.0,0.0,0.0,0.09019202,0.0,0.0,0.0,0.0,0.0,0.0003691205,0.0071517094,0.0047622216,0.0,0.0,0.0,0.0,0.0,0.0
100643206,-0.041509133,-0.024217848,-0.015565827,0.000116829295,0.00015970226,-0.0076293945,0.0,0.0,0.0,0.008954793,0.0,0.0,0.0,0.0,0.0,0.0022003597,0.00220035,0.00499292,0.0009711471,0.0009711468,4.0082045,0.0,0.0,0.0,0.09019133,0.0,0.0,0.0,0.0,0.0,0.0006299934,0.012196384,0.005587477,0.0,0.0,0.0,0.0,0.0,0.0
100843961,-0.03873901,-0.016717423,-0.038204648,0.0008957486,0.00059806916,0.22381592,0.0,0.0,0.0,0.010172233,0.0,0.0,0.0,0.0,0.0,0.0021992913,0.0021992826,0.0049559427,0.00097148446,0.00097148423,4.0081973,0.0,0.0,0.0,0.09019063,0.0,0.0,0.0,0.0,0.0,0.0007962828,0.014043054,0.0065226094,0.0,0.0,0.0,0.0,0.0,0.0
101047955,0.031769056,0.01798105,0.12702468,0.0011390226,0.00055568246,-0.0107421875,0.0,0.0,0.0,0.009095103,0.0,0.0,0.0,0.0,0.0,0.0021959879,0.0021959806,0.0049848906,0.00097372173,0.0009737215,4.0082183,0.0,0.0,0.0,0.09019007,0.0,0.0,0.0,0.0,0.0,0.00032984134,0.026812501,0.018053934,0.0,0.0,0.0,0.0,0.0,0.0
101251937,0.026427308,-0.026350236,-0.17658786,0.0006621898,0.0005139436,-0.06304932,0.0,0.0,0.0,0.00898999,0.0,0.0,0.0,0.0,0.0,0.0022049474,0.0022049793,0.005001155,0.0009713148,0.0009713146,4.0082273,0.0,0.0,0.0,0.090189785,0.0,0.0,0.0,0.0,0.0,0.00040600667,0.025930677,0.011638685,0.0,0.0,0.0,0.0,0.0,0.0
101456004,0.07898562,0.020570938,0.057294507,-0.00015775033,0.0002849924,-0.06036377,0.0,0.0,0.0,0.008511856,0.0,0.0,0.0,0.0,0.0,0.002200949,0.002200938,0.0049607833,0.00097147305,0.0009714728,4.0082254,0.0,0.0,0.0,0.09018922,0.0,0.0,0.0,0.0,0.0,0.0011096919,0.022844795,0.010362119,0.0,0.0,0.0,0.0,0.0,0.0
101656003,-0.008734679,0.012287422,0.055324815,-0.0005977396,0.0002556936,-0.060302734,0.0,0.0,0.0,0.009466052,0.0,0.0,0.0,0.0,0.0,0.0021944093,0.0021943974,0.004986507,0.00097148254,0.00097148225,4.0082507,0.0,0.0,0.0,0.09018855,0.0,0.0,0.0,0.0,0.0,0.0007057766,0.01893924,0.013859706,0.0,0.0,0.0,0.0,0.0,0.0
101860813,0.0057247547,-0.0019534817,0.08264062,0.00034703672,0.0001474066,0.019226074,0.0,0.0,0.0,0.0093550235,0.0,0.0,0.0,0.0,0.0,0.0022251126,0.002225106,0.005069794,0.0009728986,0.00097289827,4.0082693,0.0,0.0,0.0,0.090188,0.0,0.0,0.0,0.0,0.0,0.00044629548,0.029601265,0.023624258,0.0,0.0,0.0,0.0,0.0,0.0
102060771,-0.04162482,0.0022028063,0.18618374,0.0007834223,-0.00019833288,-0.012390137,0.0,0.0,0.0,0.0028783977,0.0,0.0,0.0,0.0,0.0,0.0021742845,0.002174262,0.004952708,0.00097327627,0.00097327575,4.0082827,0.0,0.0,0.0,0.090187736,0.0,0.0,0.0,0.0,0.0,0.0005170019,0.051223222,0.04059712,0.0,0.0,0.0,0.0,0.0,0.0
102260772,-0.033821344,-0.010769587,-0.16212691,0.0014548677,-0.001129517,0.09613037,0.0,0.0,0.0,0.0020895898,0.0,0.0,0.0,0.0,0.0,0.0022207028,0.0022206022,0.0050483467,0.0009724585,0.00097245816,4.008268,0.0,0.0,0.0,0.090187244,0.0,0.0,0.0,0.0,0.0,0.00019982853,0.02001311,0.0039513265,0.0,0.0,0.0,0.0,0.0,0.0
102464863,-0.028827803,0.0592204,0.05819697,0.0024864236,0.001992329,-0.031921387,0.0,0.0,0.0,0.0006328523,0.0,0.0,0.0,0.0,0.0,0.0021728624,0.0021726675,0.00494692,0.0009729295,0.00097292726,4.00828,0.0,0.0,0.0,0.09018643,0.0,0.0,0.0,0.0,0.0,0.001776244,0.016157554,0.008692862,0.0,0.0,0.0,0.0,0.0,0.0
102668770,-0.020874314,-0.07727645,-0.028913407,0.0056403195,0.0043632803,-0.0041503906,0.0,0.0,0.0,0.0050047934,0.0,0.0,0.0,0.0,0.0,0.0022123298,0.0022122683,0.0050597135,0.0009733697,0.0009733669,4.0082703,0.0,0.0,0.0,0.090185724,0.0,0.0,0.0,0.0,0.0,0.0021789921,0.013408085,0.0059062904,0.0,0.0,0.0,0.0,0.0,0.0
102872774,0.087898135,0.16121972,0.027626827,0.001642894,0.0034638643,-0.070251465,0.0,0.0,0.0,0.028134458,0.0,0.0,0.0,0.0,0.0,0.00220289,0.0021986184,0.0051473533,0.00097379903,0.00097377406,4.008278,0.0,0.0,0.0,0.09018657,0.0,0.0,0.0,0.0,0.0,0.0045736586,0.032668304,0.0121058505,0.0,0.0,0.0,0.0,0.0,0.0
103072803,-0.08639036,-0.1712768,0.08884935,0.0023680553,0.0023896694,-0.08477783,0.0,0.0,0.0,0.03703682,0.0,0.0,0.0,0.0,0.0,0.002324544,0.0023002713,0.005198067,0.0009744669,0.0009742877,4.008269,0.0,0.0,0.0,0.090183154,0.0,0.0,0.0,0.0,0.0,0.020245617,0.04062898,0.012100217,0.0,0.0,0.0,0.0,0.0,0.0
103277590,0.057362795,0.014702648,0.016037107,0.002144143,0.00016535819,-0.4508667,0.0,0.0,0.0,0.04870251,0.0,0.0,0.0,0.0,0.0,0.0026992438,0.0026385116,0.0052239536,0.0009767986,0.0009762709,4.0082607,0.0,0.0,0.0,0.09018265,0.0,0.0,0.0,0.0,0.0,0.012959241,0.01742209,0.010205295,0.0,0.0,0.0,0.0,0.0,0.0
103481580,0.064461894,-0.07249397,0.15764922,0.003694974,-0.0031482577,0.027648926,0.0,0.0,0.0,0.044603646,0.0,0.0,0.0,0.0,0.0,0.0029241429,0.0028445586,0.00508391,0.0009829502,0.0009819875,4.0082545,0.0,0.0,0.0,0.09018367,0.0,0.0,0.0,0.0,0.0,0.025389083,0.0630608,0.028486507,0.0,0.0,0.0,0.0,0.0,0.0
103685596,-0.09067707,0.05402808,-0.3062615,-0.0006300211,-0.004477501,-0.07116699,0.0,0.0,0.0,0.08907646,0.0,0.0,0.0,0.0,0.0,0.0030827667,0.0030040485,0.0050345315,0.000988164,0.0009871103,4.0082817,0.0,0.0,0.0,0.090181924,0.0,0.0,0.0,0.0,0.0,0.008082506,0.05638108,0.028890358,0.0,0.0,0.0,0.0,0.0,0.0
103885628,0.118668176,0.09598032,-0.121566,0.0014751107,-0.0018630028,-0.34197998,0.0,0.0,0.0,0.10168761,0.0,0.0,0.0,0.0,0.0,0.0030321095,0.0029729428,0.0050396286,0.0009888965,0.0009880972,4.008256,0.0,0.0,0.0,0.09018055,0.0,0.0,0.0,0.0,0.0,0.018135889,0.069954015,0.03917639,0.0,0.0,0.0,0.0,0.0,0.0
104089575,-0.058327273,-0.045906235,0.040803358,0.0021534115,0.0014767945,-0.21343994,0.0,0.0,0.0,0.12044698,0.0,0.0,0.0,0.0,0.0,0.0028955808,0.0028580828,0.004991303,0.0009887303,0.0009881557,4.008282,0.0,0.0,0.0,0.09017957,0.0,0.0,0.0,0.0,0.0,0.0046344893,0.020005153,0.021514151,0.0,0.0,0.0,0.0,0.0,0.0
104294394,0.061509013,0.06653251,-0.022390813,-0.0024802983,0.0020703673,-0.034240723,0.0,0.0,0.0,0.12942308,0.0,0.0,0.0,0.0,0.0,0.0027370497,0.0027143753,0.004966584,0.0009934556,0.0009929558,4.008274,0.0,0.0,0.0,0.09017903,0.0,0.0,0.0,0.0,0.0,0.005897267,0.033194806,0.019753562,0.0,0.0,0.0,0.0,0.0,0.0
104494465,-0.18353455,-0.004768949,0.21480682,0.0071203113,-0.0023018122,-0.013366699,0.0,0.0,0.0,0.1385864,0.0,0.0,0.0,0.0,0.0,0.0027127496,0.002693983,0.0049857288,0.0009922301,0.0009918783,4.008272,0.0,0.0,0.0,0.090178646,0.0,0.0,0.0,0.0,0.0,0.009027167,0.04596528,0.022048786,0.0,0.0,0.0,0.0,0.0,0.0
104698367,0.17932111,0.109711505,-0.12628332,-0.0043379366,0.0007407963,-0.089538574,0.0,0.0,0.0,0.11686826,0.0,0.0,0.0,0.0,0.0,0.002598413,0.0025843233,0.0049720705,0.0009915176,0.0009912165,4.0082884,0.0,0.0,0.0,0.09017851,0.0,0.0,0.0,0.0,0.0,0.0077593513,0.046213865,0.017760914,0.0,0.0,0.0,0.0,0.0,0.0
104902364,-0.14164293,-0.03965604,-0.015445799,0.0006632507,-0.00225541,-0.50445557,0.0,0.0,0.0,0.121620655,0.0,0.0,0.0,0.0,0.0,0.0025751754,0.0025608847,0.0050106295,0.0009890106,0.0009887505,4.0082912,0.0,0.0,0.0,0.09017888,0.0,0.0,0.0,0.0,0.0,0.004153486,0.02133952,0.012165329,0.0,0.0,0.0,0.0,0.0,0.0
105106363,-0.10399927,0.08715497,0.031972706,-0.00018706918,0.0010373592,-0.2786255,0.0,0.0,0.0,0.12726891,0.0,0.0,0.0,0.0,0.0,0.0024625794,0.0024529062,0.004985542,0.000987393,0.0009871864,4.008283,0.0,0.0,0.0,0.09017795,0.0,0.0,0.0,0.0,0.0,0.0064691575,0.03966992,0.019233644,0.0,0.0,0.0,0.0,0.0,0.0
105306410,0.1944423,-0.036998626,0.04855971,-0.006677687,-0.00059473515,-0.4345703,0.0,0.0,0.0,0.11139321,0.0,0.0,0.0,0.0,0.0,0.0023824729,0.0023794519,0.005003903,0.0009855585,0.0009854261,4.0082746,0.0,0.0,0.0,0.09017778,0.0,0.0,0.0,0.0,0.0,0.0041128714,0.024542185,0.006573946,0.0,0.0,0.0,0.0,0.0,0.0
105511242,-0.102349974,0.019177085,-0.08401494,0.0018224418,0.0020105243,-0.120666504,0.0,0.0,0.0,0.1083765,0.0,0.0,0.0,0.0,0.0,0.0023457333,0.0023451252,0.0049683684,0.0009850744,0.0009849843,4.008272,0.0,0.0,0.0,0.090177014,0.0,0.0,0.0,0.0,0.0,0.0038764041,0.012053999,0.008036168,0.0,0.0,0.0,0.0,0.0,0.0
105715282,0.03234835,-0.0036368147,-0.09568159,-0.0028043091,0.0018318295,-0.06793213,0.0,0.0,0.0,0.10769355,0.0,0.0,0.0,0.0,0.0,0.0023275556,0.0023261255,0.0049981144,0.0009838705,0.000983788,4.0082774,0.0,0.0,0.0,0.09017588,0.0,0.0,0.0,0.0,0.0,0.0031888264,0.019622961,0.016540177,0.0,0.0,0.0,0.0,0.0,0.0
105915308,-0.07047218,0.12335031,-0.061555713,0.0028295666,5.2124262e-05,-0.5877075,0.0,0.0,0.0,0.118196726,0.0,0.0,0.0,0.0,0.0,0.0022556386,0.0022541226,0.0049659875,0.0009830153,0.0009829506,4.0082703,0.0,0.0,0.0,0.09017514,0.0,0.0,0.0,0.0,0.0,0.004989729,0.022559758,0.01892172,0.0,0.0,0.0,0.0,0.0,0.0
106119175,0.047715798,0.06505837,0.022606105,-0.00047788024,0.0028782785,0.028930664,0.0,0.0,0.0,0.1092996,0.0,0.0,0.0,0.0,0.0,0.0022471638,0.002245106,0.004991373,0.0009818703,0.0009817983,4.0082626,0.0,0.0,0.0,0.09017442,0.0,0.0,0.0,0.0,0.0,0.0043562534,0.016335571,0.010673238,0.0,0.0,0.0,0.0,0.0,0.0
106323185,0.10272332,-0.033045962,-0.02288717,-0.0018589199,-0.0014783442,-0.22290039,0.0,0.0,0.0,0.107078254,0.0,0.0,0.0,0.0,0.0,0.0022267834,0.0022260565,0.0049894885,0.000980859,0.0009808157,4.008268,0.0,0.0,0.0,0.090173714,0.0,0.0,0.0,0.0,0.0,0.0036236022,0.021584874,0.011297711,0.0,0.0,0.0,0.0,0.0,0.0
106527170,0.104668446,0.108979814,-0.15361866,-6.131828e-05,0.0012165457,-0.003967285,0.0,0.0,0.0,0.07325727,0.0,0.0,0.0,0.0,0.0,0.0022240458,0.0022235229,0.0050050532,0.0009825769,0.0009825471,4.0082607,0.0,0.0,0.0,0.09017326,0.0,0.0,0.0,0.0,0.0,0.0029245396,0.03328156,0.022823846,0.0,0.0,0.0,0.0,0.0,0.0
106727982,-0.1212353,-0.06663348,0.3680515,0.0033012852,0.0015584528,-0.16369629,0.0,0.0,0.0,0.027002037,0.0,0.0,0.0,0.0,0.0,0.002199566,0.0021996638,0.005013391,0.0009955128,0.0009955049,4.0084767,0.0,0.0,0.0,0.090172954,0.0,0.0,0.0,0.0,0.0,0.001755984,0.015000964,0.0138459075,0.0,0.0,0.0,0.0,0.0,0.0
106931982,0.02333295,-0.02367615,-0.11775017,-0.0028934926,0.0010690093,0.1307373,0.0,0.0,0.0,0.010029107,0.0,0.0,0.0,0.0,0.0,0.0023155392,0.0023186046,0.005423423,0.0009892855,0.0009893083,4.0084724,0.0,0.0,0.0,0.0901719,0.0,0.0,0.0,0.0,0.0,0.0010664142,0.023494517,0.017115273,0.0,0.0,0.0,0.0,0.0,0.0
107135970,-0.10523446,-0.080534555,0.2925005,0.00013497472,-0.0010134727,-0.21514893,0.0,0.0,0.0,0.017490566,0.0,0.0,0.0,0.0,0.0,0.002252071,0.002251848,0.005220525,0.0009863278,0.000986323,4.0084596,0.0,0.0,0.0,0.090170614,0.0,0.0,0.0,0.0,0.0,0.0015576987,0.05209524,0.039596006,0.0,0.0,0.0,0.0,0.0,0.0
107336003,0.0013580173,-0.0033857431,0.14149655,0.0005609393,-0.0017682165,-0.15948486,0.0,0.0,0.0,0.041687757,0.0,0.0,0.0,0.0,0.0,0.0022530186,0.0022503603,0.005129553,0.0009870396,0.0009869979,4.008436,0.0,0.0,0.0,0.09016925,0.0,0.0,0.0,0.0,0.0,0.0012434215,0.04827495,0.04723735,0.0,0.0,0.0,0.0,0.0,0.0
107536766,0.022647917,-0.07252759,0.079152465,-0.008865818,-0.0059268475,0.19030762,0.0,0.0,0.0,0.05772549,0.0,0.0,0.0,0.0,0.0,0.0022529932,0.0022514337,0.0051142955,0.0009820602,0.000982014,4.0084224,0.0,0.0,0.0,0.090168186,0.0,0.0,0.0,0.0,0.0,0.0024642856,0.043973964,0.046893626,0.0,0.0,0.0,0.0,0.0,0.0
107740824,0.06968057,-0.12721163,0.090795785,-8.819997e-05,0.00234133,-0.12762451,0.0,0.0,0.0,0.04444468,0.0,0.0,0.0,0.0,0.0,0.0022225005,0.0022226674,0.0050070398,0.0009816871,0.0009816755,4.008408,0.0,0.0,0.0,0.0901679,0.0,0.0,0.0,0.0,0.0,0.002897737,0.043788616,0.04328109,0.0,0.0,0.0,0.0,0.0,0.0
107944833,-0.27811623,-0.09739088,0.313096,0.0039038062,-0.00029820204,0.0524292,0.0,0.0,0.0,0.04000938,0.0,0.0,0.0,0.0,0.0,0.0022332144,0.0022341574,0.005046286,0.0009949506,0.0009949664,4.008661,0.0,0.0,0.0,0.09016784,0.0,0.0,0.0,0.0,0.0,0.0014861093,0.019608289,0.02509658,0.0,0.0,0.0,0.0,0.0,0.0
108144856,0.02073861,0.050504826,-0.059748475,-0.002149731,-0.00023183227,0.113220215,0.0,0.0,0.0,0.03320408,0.0,0.0,0.0,0.0,0.0,0.0023345551,0.0023363407,0.00543495,0.0009889046,0.0009889074,4.0086575,0.0,0.0,0.0,0.09016732,0.0,0.0,0.0,0.0,0.0,0.0014863376,0.011542335,0.010285754,0.0,0.0,0.0,0.0,0.0,0.0
108348757,0.050858013,-0.05239018,-0.012642493,-0.0019036084,9.645522e-05,-0.10083008,0.0,0.0,0.0,0.028368264,0.0,0.0,0.0,0.0,0.0,0.002251411,0.0022514174,0.005222451,0.0009850905,0.0009851013,4.0086346,0.0,0.0,0.0,0.09016723,0.0,0.0,0.0,0.0,0.0,0.0010333993,0.013691155,0.0116144335,0.0,0.0,0.0,0.0,0.0,0.0
108552780,-0.13471946,0.07957873,0.0141193,-0.0018579215,0.0010157451,0.1607666,0.0,0.0,0.0,0.031065881,0.0,0.0,0.0,0.0,0.0,0.0022126562,0.0022129626,0.0050944407,0.0009834126,0.0009834302,4.008603,0.0,0.0,0.0,0.09016712,0.0,0.0,0.0,0.0,0.0,0.0021862113,0.027036833,0.016647823,0.0,0.0,0.0,0.0,0.0,0.0
108756832,-0.11259399,-0.008928323,-0.079176545,-0.00013242662,0.00022158027,-0.10852051,0.0,0.0,0.0,0.035648465,0.0,0.0,0.0,0.0,0.0,0.0022198344,0.0022203235,0.005091132,0.0009817574,0.000981777,4.008565,0.0,0.0,0.0,0.09016669,0.0,0.0,0.0,0.0,0.0,0.0025507228,0.038147684,0.027714925,0.0,0.0,0.0,0.0,0.0,0.0
108957577,0.0013530278,-0.0021659154,0.006888831,0.0024573058,0.00034748763,-0.1171875,0.0,0.0,0.0,0.028351426,0.0,0.0,0.0,0.0,0.0,0.0021955015,0.002195961,0.005024088,0.0009810118,0.0009810313,4.0085697,0.0,0.0,0.0,0.09016626,0.0,0.0,0.0,0.0,0.0,0.0012477742,0.01832057,0.019409824,0.0,0.0,0.0,0.0,0.0,0.0
109161587,0.008491348,0.0031920262,-0.021644965,-0.0010127276,0.0006284639,-0.101623535,0.0,0.0,0.0,0.030752957,0.0,0.0,0.0,0.0,0.0,0.002194513,0.0021949126,0.0050029717,0.0009841651,0.0009841854,4.0085597,0.0,0.0,0.0,0.09016596,0.0,0.0,0.0,0.0,0.0,0.0007882436,0.009380137,0.013498993,0.0,0.0,0.0,0.0,0.0,0.0
109365622,-0.0060268044,0.026457936,0.048037007,0.0012897551,0.0008784011,0.07312012,0.0,0.0,0.0,0.02687794,0.0,0.0,0.0,0.0,0.0,0.0021977734,0.0021980922,0.004993081,0.000983854,0.000983871,4.008531,0.0,0.0,0.0,0.090165645,0.0,0.0,0.0,0.0,0.0,0.0010247997,0.005693528,0.006069189,0.0,0.0,0.0,0.0,0.0,0.0
109565553,0.022513818,0.012719385,0.087384775,3.157556e-05,0.00021648407,0.10534668,0.0,0.0,0.0,0.02923897,0.0,0.0,0.0,0.0,0.0,0.0022280756,0.0022283373,0.0050701913,0.0009821797,0.0009821928,4.008511,0.0,0.0,0.0,0.09016525,0.0,0.0,0.0,0.0,0.0,0.0011045621,0.015868817,0.012393468,0.0,0.0,0.0,0.0,0.0,0.0
109769571,0.041801877,0.02081971,-0.04692158,4.133582e-05,-2.1494925e-05,0.24945068,0.0,0.0,0.0,0.025666982,0.0,0.0,0.0,0.0,0.0,0.0021733774,0.002173559,0.0049497136,0.0009825705,0.0009825814,4.0085077,0.0,0.0,0.0,0.09016497,0.0,0.0,0.0,0.0,0.0,0.00097421475,0.009458586,0.007352892,0.0,0.0,0.0,0.0,0.0,0.0
109974403,-0.032396194,0.028577035,0.057192307,0.0010721684,0.0008423701,-0.1506958,0.0,0.0,0.0,0.028234482,0.0,0.0,0.0,0.0,0.0,0.0022080801,0.0022082285,0.005026974,0.0009818377,0.0009818464,4.00849,0.0,0.0,0.0,0.09016471,0.0,0.0,0.0,0.0,0.0,0.0011289442,0.009217106,0.008769327,0.0,0.0,0.0,0.0,0.0,0.0
110174357,0.021944644,-0.00044495892,-0.014368167,0.0005402714,-0.0008002743,0.008300781,0.0,0.0,0.0,0.02443704,0.0,0.0,0.0,0.0,0.0,0.0021868153,0.0021869116,0.0049196426,0.0009667142,0.0009667177,4.0083547,0.0,0.0,0.0,0.09016443,0.0,0.0,0.0,0.0,0.0,0.0009555502,0.01242696,0.01264575,0.0,0.0,0.0,0.0,0.0,0.0
