timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
105967223,17.531132,17.540585,0.0,0.029127663,0.0,0.80423397,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
106471216,17.499023,17.544918,0.0,0.026425468,0.0,0.80736196,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
106963937,17.466915,17.554886,0.0879,0.03381219,0.0,0.8126297,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
107468737,17.611403,17.553013,0.0586,0.030167729,0.0,0.8162574,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
107972740,17.466915,17.550192,0.1465,0.028781883,0.0,0.8200608,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
108476742,17.67562,17.55332,0.0,0.02530176,0.0,0.8229986,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
108969539,17.499023,17.554722,0.1172,0.030820692,0.0,0.8272173,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
109473558,17.48297,17.55008,0.0,0.032428488,0.0,0.83200306,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
109978356,17.659565,17.53682,0.0,0.029895999,0.0,0.83609974,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
110482337,17.48297,17.538345,0.0879,0.028062899,0.0,0.8398047,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
110986353,17.48297,17.534824,0.0,0.02460965,0.0,0.8429223,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
111479224,17.659565,17.537111,0.0,0.027823377,0.0,0.8472244,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
111983201,17.579294,17.546408,0.0,0.030415984,0.0,0.8516199,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
112487946,17.659565,17.539675,0.1172,0.029374806,0.0,0.8557199,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
112991942,17.64351,17.547556,0.0,0.02883241,0.0,0.8595274,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
113484784,17.499023,17.546331,0.0,0.026632326,0.0,0.86306864,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
113988809,17.466915,17.544476,0.1172,0.034730442,0.0,0.8681457,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
114492818,17.515078,17.54829,0.0,0.022953577,0.0,0.8701996,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
114997555,17.579294,17.540596,0.0,0.02673936,0.0,0.8748937,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
115501542,17.659565,17.538826,0.0,0.025630528,0.0,0.8782116,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
115994366,17.499023,17.543127,0.0293,0.026186332,0.0,0.88173026,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
116498347,17.64351,17.54003,0.1172,0.028732415,0.0,0.8856446,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
117003166,17.627457,17.541426,0.0,0.034167513,0.0,0.8907226,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
117495168,17.466915,17.540533,0.0879,0.031127239,0.0,0.89424175,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
117999156,17.499023,17.547623,0.0,0.0302973,0.0,0.89815027,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
118503920,17.48297,17.538998,0.0,0.029979711,0.0,0.9019863,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
119007962,17.611403,17.551065,0.0,0.037700064,0.0,0.9082384,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
119500764,17.466915,17.550655,0.0,0.02732265,0.0,0.91087407,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
120004774,17.48297,17.544933,0.0,0.018933102,0.0,0.91243756,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
120509521,17.466915,17.549088,0.0,0.020440113,0.0,0.9154721,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
121001562,17.659565,17.549074,0.0,0.030294258,0.0,0.9206503,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
121506344,17.659565,17.542934,0.0,0.030826908,0.0,0.92484665,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
122010399,17.691673,17.54134,0.0,0.03753342,0.0,0.9312897,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
122502397,17.466915,17.534065,0.0879,0.033029772,0.0,0.9354928,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
123007203,17.499023,17.542973,0.1172,0.026478035,0.0,0.9386156,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
123511173,17.466915,17.535133,0.0879,0.026496407,0.0,0.9424231,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
124003947,17.595348,17.542284,0.0,0.023012187,0.0,0.9453549,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
124507933,17.499023,17.53661,0.0,0.023612248,0.0,0.9489656,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
125012733,17.466915,17.53086,0.0,0.02846078,0.0,0.9537524,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
125504802,17.627457,17.533102,0.0,0.029025847,0.0,0.95776236,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
126008781,17.48297,17.544184,0.0,0.025413193,0.0,0.96088684,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
126513582,17.466915,17.54133,0.0,0.02267928,0.0,0.96430665,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
127005523,17.48297,17.539219,0.0,0.026642993,0.0,0.9686009,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
127510327,17.595348,17.543047,0.0,0.027266227,0.0,0.97301114,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
128014390,17.48297,17.536327,0.0,0.025674157,0.0,0.97623134,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
128506318,17.450861,17.536554,0.1172,0.030400123,0.0,0.98091465,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
129011182,17.48297,17.535635,0.0,0.029285636,0.0,0.9847189,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
129515215,17.466915,17.535616,0.0,0.030354341,0.0,0.98930997,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
130007926,17.466915,17.538086,0.0293,0.026052248,0.0,0.9924391,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
130511984,17.466915,17.54205,0.0,0.02517033,0.0,0.99586177,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
131016757,17.531132,17.542812,0.0,0.023181476,0.0,0.9989121,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
131520735,17.627457,17.539688,0.0,0.031756584,0.0,1.0039959,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
132024801,17.466915,17.541197,0.0879,0.032308374,0.0,1.0085883,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
132517546,17.691673,17.532816,0.1172,0.023006836,0.0,1.0107352,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
133021530,17.466915,17.52301,0.0586,0.031046769,0.0,1.015521,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
133526362,17.67562,17.522161,0.1172,0.031823598,0.0,1.019625,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
134018363,17.627457,17.51797,0.0,0.028145691,0.0,1.0229477,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
134523177,17.56324,17.52338,0.0,0.027457956,0.0,1.0268532,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
135027186,17.466915,17.52564,0.0,0.024609549,0.0,1.0303696,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
135531259,17.56324,17.529854,0.0,0.034966227,0.0,1.0363305,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
136023935,17.499023,17.536308,0.1172,0.0332828,0.0,1.0404297,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
136527968,17.659565,17.533928,0.0,0.027237425,0.0,1.0438496,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
137032738,17.659565,17.537859,0.0,0.029585365,0.0,1.0484341,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
137524798,17.659565,17.54285,0.0,0.026072355,0.0,1.0515528,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
138028765,17.659565,17.543467,0.0,0.023749763,0.0,1.0547736,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
138533594,17.659565,17.547373,0.1172,0.031148098,0.0,1.0597723,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
139037574,17.466915,17.544836,0.1172,0.027855955,0.0,1.0627047,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
139530408,17.723782,17.532068,0.0,0.02770884,0.0,1.0661215,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
140034403,17.466915,17.532225,0.0,0.025177909,0.0,1.0696383,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
140539240,17.466915,17.537079,0.1465,0.027488068,0.0,1.0738405,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
141031229,17.466915,17.527372,0.0,0.025420373,0.0,1.0768622,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
141535166,17.547186,17.529772,0.1758,0.02837264,0.0,1.081058,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
142039993,17.659565,17.528723,0.0,0.029323537,0.0,1.0857742,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
142531991,17.659565,17.52579,0.0,0.022715049,0.0,1.0882157,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
143036737,17.48297,17.532742,0.0,0.031032333,0.0,1.0930026,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
143540745,17.466915,17.544313,0.0,0.033861686,0.0,1.0977858,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
144032809,17.466915,17.543064,0.0,0.028717615,0.0,1.1012062,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
144537542,17.611403,17.534489,0.0,0.030741658,0.0,1.1053171,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
145041546,17.499023,17.538479,0.0,0.029520532,0.0,1.1091251,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
145534338,17.466915,17.527342,0.0,0.03136118,0.0,1.1136243,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
146038348,17.466915,17.52998,0.0,0.034485072,0.0,1.1185057,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
146543195,17.659565,17.526766,0.0,0.034701236,0.0,1.1229273,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
147035160,17.48297,17.530214,0.0,0.025272375,0.0,1.125464,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
147539916,17.466915,17.53404,0.0879,0.027105007,0.0,1.1295656,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
148043943,17.499023,17.533499,0.1172,0.026364105,0.0,1.1328866,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
148547948,17.354536,17.52769,0.0,0.025527546,0.0,1.1360089,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
149040742,17.611403,17.522602,0.0,0.027363325,0.0,1.1398208,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
149544793,17.466915,17.524086,0.1172,0.023951646,0.0,1.1425488,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
150048727,17.659565,17.52842,0.1172,0.03706736,0.0,1.1488944,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
150541537,17.627457,17.532913,0.0586,0.033226844,0.0,1.1531982,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
151045534,17.691673,17.536963,0.1172,0.030943532,0.0,1.1573989,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
151550401,17.499023,17.5344,0.0,0.028539015,0.0,1.1615068,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
152042355,17.659565,17.535395,0.1172,0.032600917,0.0,1.1661977,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
152547195,17.418753,17.52986,0.0,0.02240372,0.0,1.1680714,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
153051168,17.450861,17.527723,0.0,0.020771898,0.0,1.1708086,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
153543169,17.434807,17.521517,0.0,0.020892935,0.0,1.1737446,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
154048004,17.466915,17.529507,0.0,0.026675018,0.0,1.1773574,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
154551911,17.48297,17.533543,0.0,0.022136793,0.0,1.1802828,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
155044830,17.659565,17.528229,0.0,0.019527707,0.0,1.1826272,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
155548738,17.499023,17.535013,0.0293,0.024296638,0.0,1.186721,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
156052781,17.466915,17.542845,0.0,0.017876998,0.0,1.1886715,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
156545542,17.659565,17.543846,0.0,0.02081595,0.0,1.1923878,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
157049532,17.48297,17.542894,0.0,0.031197382,0.0,1.1978616,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
157554378,17.466915,17.52803,0.0,0.023209764,0.0,1.2002072,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
158046355,17.466915,17.527592,0.0,0.031604115,0.0,1.2050921,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
158550334,17.595348,17.53181,0.0879,0.028153801,0.0,1.208314,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
159055173,17.466915,17.537298,0.0,0.02618856,0.0,1.2119277,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
159559143,17.627457,17.532877,0.0,0.032213233,0.0,1.2172954,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
160052019,17.67562,17.546532,0.0,0.03208232,0.0,1.2212015,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
160555939,17.466915,17.539427,0.0586,0.027682897,0.0,1.2246215,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
161060776,17.466915,17.53663,0.1465,0.032881256,0.0,1.2296449,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
161564804,17.466915,17.531946,0.0,0.028047213,0.0,1.2330651,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
162068757,17.67562,17.531267,0.0,0.031084806,0.0,1.2378541,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
162561559,17.48297,17.532621,0.1465,0.033682145,0.0,1.2426662,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
163065543,17.531132,17.537807,0.0,0.027283894,0.0,1.2455996,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
163569525,17.48297,17.540411,0.1172,0.031557534,0.0,1.2504913,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
164074423,17.659565,17.54123,0.0,0.03655318,0.0,1.2560695,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
164578367,17.466915,17.528463,0.0,0.031384982,0.0,1.2601763,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
165071199,17.67562,17.53809,0.0,0.025517583,0.0,1.2632998,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
165575194,17.691673,17.538763,0.0,0.02253708,0.0,1.266327,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
166079206,17.627457,17.544823,0.0293,0.047407597,0.0,1.275211,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
166584012,17.48297,17.545265,0.0,0.03777628,0.0,1.2795291,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
167087936,17.37059,17.54363,0.0,0.03326698,0.0,1.2829472,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
167580772,17.48297,17.542751,0.0,0.032747082,0.0,1.287434,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
168084790,17.531132,17.545849,0.1172,0.03574131,0.0,1.2922223,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
168588745,17.627457,17.545673,0.1172,0.03904522,0.0,1.2983794,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
169093556,17.56324,17.536156,0.1172,0.033351373,0.0,1.301997,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
169585533,17.595348,17.534262,0.0,0.0325599,0.0,1.306295,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
170090341,17.531132,17.531418,0.0,0.023630258,0.0,1.3091278,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
170594365,17.466915,17.536842,0.0,0.032116532,0.0,1.3146002,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
171098343,17.466915,17.531439,0.0879,0.028892139,0.0,1.3184109,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
171591180,17.48297,17.536444,0.0,0.025008753,0.0,1.3215054,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
172095172,17.466915,17.534721,0.0,0.031696074,0.0,1.3266784,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
172599952,17.579294,17.525,0.0,0.025918663,0.0,1.3297088,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
173091983,17.64351,17.53476,0.0,0.03558293,0.0,1.3352784,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
173596753,17.48297,17.540604,0.0,0.042329,0.0,1.3420223,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
174100826,17.579294,17.541805,0.1172,0.031058965,0.0,1.3452543,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
174592741,17.466915,17.538536,0.0,0.025932934,0.0,1.3485646,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
175097552,17.466915,17.542456,0.0,0.026289528,0.0,1.3523741,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
175601560,17.48297,17.546474,0.0,0.02666082,0.0,1.3562764,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
176094315,17.466915,17.544268,0.0,0.019636197,0.0,1.3583262,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
176598400,17.466915,17.53745,0.1172,0.025105473,0.0,1.362424,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
177102395,17.64351,17.54131,0.0,0.020953799,0.0,1.3651562,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
177595178,17.48297,17.538631,0.1172,0.02891033,0.0,1.3698413,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
178099176,17.48297,17.537506,0.0,0.029584194,0.0,1.3739457,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
178603172,17.466915,17.53414,0.0,0.02099624,0.0,1.376194,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
179095938,17.627457,17.535936,0.0879,0.03428554,0.0,1.3825518,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
179599943,17.466915,17.529448,0.0586,0.02966721,0.0,1.3858739,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
180104799,17.579294,17.535099,0.0586,0.03697587,0.0,1.3914722,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
180596803,17.499023,17.532806,0.0,0.035361286,0.0,1.396256,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
181100740,17.595348,17.528072,0.0,0.029631328,0.0,1.4000676,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
181605533,17.466915,17.533985,0.0,0.029069474,0.0,1.4044595,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
182109537,17.466915,17.530035,0.0,0.024494851,0.0,1.4074906,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
182613585,17.64351,17.528942,0.0586,0.02414297,0.0,1.410814,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
183118334,17.434807,17.528841,0.1172,0.02825666,0.0,1.415201,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
183610338,17.531132,17.525381,0.0,0.024981575,0.0,1.418135,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
184115167,17.450861,17.51846,0.0,0.025117487,0.0,1.4214644,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
184619187,17.466915,17.520205,0.0,0.034305193,0.0,1.4272248,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
185111935,17.627457,17.523745,0.0293,0.03446681,0.0,1.4324024,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
185615937,17.627457,17.523922,0.0,0.033375148,0.0,1.4368935,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
186119948,17.466915,17.518373,0.0,0.029715843,0.0,1.4404132,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
186624822,17.627457,17.519997,0.0,0.02542231,0.0,1.4434369,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
187116747,17.611403,17.53162,0.1172,0.034764174,0.0,1.4495955,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
187620760,17.466915,17.526676,0.0,0.03190015,0.0,1.4539917,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
188125611,17.659565,17.535267,0.0,0.0296349,0.0,1.4578178,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
188629517,17.611403,17.527029,0.0,0.024451647,0.0,1.4611341,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
189122335,17.659565,17.529003,0.0,0.022862965,0.0,1.4646541,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
189626331,17.466915,17.533524,0.1172,0.034733456,0.0,1.4702134,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
190130321,17.48297,17.541092,0.0,0.03002073,0.0,1.4743121,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
190623234,17.627457,17.54612,0.0,0.02977432,0.0,1.4785296,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
191127230,17.67562,17.53987,0.0,0.02517163,0.0,1.48156,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
191631932,17.466915,17.530247,0.0,0.029736847,0.0,1.4857707,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
192123928,17.499023,17.533686,0.1172,0.026859358,0.0,1.4894783,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
192628735,17.64351,17.536856,0.0,0.025052348,0.0,1.4930905,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
193132755,17.67562,17.541027,0.0,0.025746455,0.0,1.4963146,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
193624823,17.64351,17.535553,0.0879,0.03350102,0.0,1.5018891,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
194129562,17.466915,17.527058,0.0,0.026662903,0.0,1.5050237,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
194633597,17.56324,17.535715,0.0586,0.03538442,0.0,1.5111808,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
195125584,17.67562,17.53674,0.0,0.037414394,0.0,1.5168413,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
195630344,17.466915,17.529665,0.0586,0.028852351,0.0,1.5201657,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
196134393,17.56324,17.532812,0.0,0.024903808,0.0,1.5237777,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
196627232,17.466915,17.535004,0.0,0.027926568,0.0,1.5279753,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
197131213,17.659565,17.534847,0.0,0.036424365,0.0,1.5335424,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
197635194,17.466915,17.527319,0.0,0.034620274,0.0,1.5382308,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
198139972,17.595348,17.52979,0.0586,0.026196495,0.0,1.5409756,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
198643963,17.67562,17.528915,0.0,0.025147177,0.0,1.5442958,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
199136737,17.48297,17.531258,0.0293,0.021122476,0.0,1.5470245,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
199640757,17.659565,17.533558,0.1172,0.030141847,0.0,1.5519035,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
200144784,17.659565,17.53785,0.0,0.025202233,0.0,1.5547321,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
200649552,17.450861,17.53409,0.0,0.031607937,0.0,1.5597223,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
201141543,17.450861,17.526533,0.0,0.03612419,0.0,1.5649012,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
201646377,17.466915,17.526411,0.0,0.03448814,0.0,1.5698835,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
202150381,17.402699,17.526848,0.0,0.032723926,0.0,1.5743748,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
202654389,17.466915,17.531263,0.1172,0.029156744,0.0,1.5779924,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
203147235,17.466915,17.522005,0.0,0.032146867,0.0,1.5822927,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
203651231,17.659565,17.537085,0.0,0.024381816,0.0,1.5855116,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
204156089,17.466915,17.532877,0.0,0.027158823,0.0,1.5898094,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
204648013,17.466915,17.534311,0.1172,0.035557374,0.0,1.595371,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
205152843,17.547186,17.534855,0.0586,0.031267203,0.0,1.5990849,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
205656741,17.659565,17.541788,0.0,0.031549282,0.0,1.6037673,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
206148771,17.659565,17.54871,0.0,0.029520303,0.0,1.607774,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
206653582,17.466915,17.537165,0.0,0.032850355,0.0,1.6125627,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
207157562,17.466915,17.528204,0.1172,0.027280664,0.0,1.6154935,1.0,1.0,0.0,4,0,0,0,0,0,1,1,0,0,0
