timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
99306395,0.00038333703,-0.00017212518,0.004169389,0.9968788,0.0034719023,-0.000338757,0.078870796,1.0,0.0,0.0,0.0,0
99338475,-0.0018483512,0.00023675291,0.0018451521,0.99687976,0.003468864,-0.0003502457,0.07885934,1.0,0.0,0.0,0.0,0
99366375,0.00047840457,0.0008919798,0.0041156868,0.99688,0.0034753159,-0.0003493711,0.07885505,1.0,0.0,0.0,0.0,0
99398390,-0.0007827028,0.0010977141,0.0050864127,0.9968806,0.003482673,-0.00036818066,0.078847684,1.0,0.0,0.0,0.0,0
99430366,-0.0007842069,0.00047616218,0.006037759,0.9968815,0.0034991547,-0.00038215803,0.078835584,1.0,0.0,0.0,0.0,0
99462399,-0.000664257,0.00055744126,0.004688404,0.9968823,0.0035131888,-0.00040734996,0.07882322,1.0,0.0,0.0,0.0,0
99494380,-0.00013480056,0.00022139237,0.0023832507,0.9968824,0.0035257945,-0.00042928502,0.07882182,1.0,0.0,0.0,0.0,0
99526376,-0.0008885558,-0.0011727472,-0.0011019823,0.99688387,0.0035317407,-0.00045405515,0.07880377,1.0,0.0,0.0,0.0,0
99558368,-0.00056178216,-0.0012839637,-0.0035619196,0.9968852,0.0035421364,-0.00047427707,0.07878575,1.0,0.0,0.0,0.0,0
99590460,0.0003119735,-0.0006495279,-0.005367796,0.9968866,0.0035486266,-0.0004828108,0.078767605,1.0,0.0,0.0,0.0,0
99618398,0.00050293794,0.000759925,0.004154295,0.99688715,0.0035628576,-0.00049358496,0.078759946,1.0,0.0,0.0,0.0,0
99650414,0.00029820995,0.0004497629,0.0034311148,0.9968884,0.003580826,-0.00050459604,0.078743115,1.0,0.0,0.0,0.0,0
99682356,-0.0020324446,-0.00053246855,-6.529468e-05,0.9968892,0.003598599,-0.00051154307,0.07873369,1.0,0.0,0.0,0.0,0
99715245,-0.0015541324,-0.0017057913,-0.0044705695,0.99689007,0.0036049113,-0.0005368233,0.07872097,1.0,0.0,0.0,0.0,0
99747277,-0.00064104004,8.9118956e-05,-0.005737574,0.9968916,0.0036260388,-0.0005473635,0.07869992,1.0,0.0,0.0,0.0,0
99779285,0.00021377904,9.961333e-05,-0.0049595777,0.9968916,0.0036437893,-0.0005543503,0.07869922,1.0,0.0,0.0,0.0,0
99811224,0.00031284522,0.00042861304,-0.0022720555,0.9968923,0.0036587792,-0.00055466057,0.078690946,1.0,0.0,0.0,0.0,0
99843287,0.0002902695,-0.00020640623,-0.00063223485,0.9968923,0.0036753486,-0.00056255725,0.07868925,1.0,0.0,0.0,0.0,0
99875187,-0.00097458996,-8.740742e-05,0.0016931439,0.9968929,0.0036705437,-0.0005676239,0.07868203,1.0,0.0,0.0,0.0,0
99907193,-0.0010861373,0.001611773,0.0048792595,0.99689364,0.0036656912,-0.0005664894,0.07867341,1.0,0.0,0.0,0.0,0
99939290,0.0010317024,0.00012233737,0.005020311,0.99689466,0.003674992,-0.00057073205,0.078659646,1.0,0.0,0.0,0.0,0
99971207,-0.00013985764,2.2012973e-05,0.0058363513,0.9968951,0.003674414,-0.00058036257,0.078653164,1.0,0.0,0.0,0.0,0
100003217,-0.00016590301,0.00045262766,0.0047197514,0.9968953,0.003678818,-0.00058783544,0.07865083,1.0,0.0,0.0,0.0,0
100031238,-1.9559171e-05,0.0004284156,0.0030814456,0.99689543,0.003677028,-0.00059237727,0.07864831,1.0,0.0,0.0,0.0,0
100063195,0.0005136486,0.0015018582,0.0045363577,0.9968964,0.0036720966,-0.00059606216,0.07863767,1.0,0.0,0.0,0.0,0
100095212,0.0002824068,0.0008727729,0.0062970966,0.9968972,0.0036674633,-0.0006060689,0.07862634,1.0,0.0,0.0,0.0,0
100127208,-2.0845328e-05,0.0020744726,0.003813448,0.99689823,0.003665628,-0.0006083235,0.078613944,1.0,0.0,0.0,0.0,0
100159268,-0.0005493709,0.00043648714,0.0034457548,0.99689925,0.003657752,-0.0006143444,0.078602,1.0,0.0,0.0,0.0,0
100191252,-0.00044195307,-0.00012109638,0.00031713693,0.99690014,0.0036542786,-0.00063365576,0.07859003,1.0,0.0,0.0,0.0,0
100223271,-0.0007577359,-0.00026539806,-0.0019414744,0.99690145,0.003642005,-0.00065115164,0.07857361,1.0,0.0,0.0,0.0,0
100255206,0.00062691746,-0.00035607652,-0.0030817506,0.9969026,0.0036356852,-0.0006749043,0.07855938,1.0,0.0,0.0,0.0,0
100287216,0.0020123073,-0.00026152097,-0.005394529,0.99690413,0.00363978,-0.0006830422,0.07854044,1.0,0.0,0.0,0.0,0
100315248,-0.0001570005,0.0008578426,0.0052553425,0.99690425,0.0036351278,-0.000690315,0.078539096,1.0,0.0,0.0,0.0,0
100347301,0.0007227636,-0.0022600081,0.0003061749,0.9969046,0.0036322558,-0.000709031,0.07853438,1.0,0.0,0.0,0.0,0
100379212,0.00016578007,4.8246933e-05,-0.0013765094,0.9969056,0.0036282928,-0.0007214732,0.078520246,1.0,0.0,0.0,0.0,0
100411255,-6.650109e-06,-0.0004715009,-0.0029870528,0.99690634,0.0036145702,-0.00073232246,0.07851217,1.0,0.0,0.0,0.0,0
100443221,0.0012570941,-0.00057999627,-0.0049389573,0.99690753,0.0036050943,-0.0007445403,0.07849798,1.0,0.0,0.0,0.0,0
100475213,-0.0006592069,8.282112e-05,-0.0050321673,0.99690837,0.0035997634,-0.0007477387,0.07848789,1.0,0.0,0.0,0.0,0
100507237,-0.00025479356,-1.8930994e-05,-0.003824043,0.99690914,0.0035993606,-0.0007494656,0.078478165,1.0,0.0,0.0,0.0,0
100539305,0.0009517721,-0.000454274,-0.0016322038,0.9969094,0.0035849523,-0.0007571337,0.07847408,1.0,0.0,0.0,0.0,0
100567229,0.00028685667,-0.0009251577,-0.0038138065,0.9969101,0.0035702297,-0.000769945,0.078466706,1.0,0.0,0.0,0.0,0
100599240,7.557543e-05,-0.0015752232,-0.0043129004,0.99691117,0.0035716768,-0.00079365907,0.07845286,1.0,0.0,0.0,0.0,0
100631267,0.0010565482,-0.00049377023,-0.0053759706,0.9969114,0.0035844876,-0.0008254578,0.07844916,1.0,0.0,0.0,0.0,0
100663229,0.0018101782,0.0002681932,-0.0041351737,0.9969122,0.0035919037,-0.00084698637,0.07843822,1.0,0.0,0.0,0.0,0
100695998,-0.00045303116,0.00059072743,0.00080910936,0.9969124,0.0036007613,-0.0008674457,0.07843476,1.0,0.0,0.0,0.0,0
100728000,-0.00034389785,0.0011399854,0.0014311116,0.9969135,0.0036030547,-0.0008928453,0.07842127,1.0,0.0,0.0,0.0,0
100756006,0.00041575776,-0.0024298697,-0.0055462685,0.9969151,0.003616882,-0.0009214613,0.07839945,1.0,0.0,0.0,0.0,0
100787941,-0.00032955175,-0.0006319331,-0.00367067,0.9969155,0.0036292365,-0.0009626375,0.07839186,1.0,0.0,0.0,0.0,0
100819986,-0.00023123715,0.0010843298,-0.0011240419,0.99691445,0.0036417723,-0.0009770677,0.078405246,1.0,0.0,0.0,0.0,0
100852055,0.009856947,0.019832011,0.005907002,0.99691266,0.0037034668,-0.0008599491,0.07842625,1.0,0.0,0.0,0.0,0
100883989,0.012976481,0.040027246,-0.002869864,0.9969028,0.00381146,-0.00037416292,0.07855019,1.0,0.0,0.0,0.0,0
100916007,0.0146585,0.0756169,0.006315923,0.9969106,0.0039823735,0.0006524049,0.07844165,1.0,0.0,0.0,0.0,0
100947993,0.0024264744,0.06791193,-0.0032479058,0.99691063,0.004019855,0.0017912991,0.07842192,1.0,0.0,0.0,0.0,0
100979970,-0.003966717,0.013141764,0.00011486115,0.9969239,0.003914667,0.0023587774,0.078242734,1.0,0.0,0.0,0.0,0
101008007,-0.013777619,-0.047507454,0.021272207,0.99690557,0.003774121,0.0020052793,0.07849325,1.0,0.0,0.0,0.0,0
101039946,-0.006096503,-0.07622972,0.0038715547,0.9968972,0.003757217,0.0008909929,0.078619815,1.0,0.0,0.0,0.0,0
101071943,0.0018929243,-0.032834638,-0.0007062517,0.99689627,0.003817919,-5.710657e-06,0.078632995,1.0,0.0,0.0,0.0,0
101103988,-0.0111810835,-0.01650106,-0.01165513,0.99691623,0.0037939039,-0.0002920118,0.078382134,1.0,0.0,0.0,0.0,0
101136041,0.0011251224,0.027907735,0.013986715,0.99691284,0.0037571439,-0.00016010663,0.07842702,1.0,0.0,0.0,0.0,0
101167969,-0.002243997,0.0029072545,-0.004082621,0.99690795,0.003776543,-1.0566176e-05,0.07848795,1.0,0.0,0.0,0.0,0
101199981,0.0012835767,-0.0001648108,-0.0065121404,0.996932,0.0037793487,0.0002028219,0.078181036,1.0,0.0,0.0,0.0,0
101231963,-0.0016320331,-0.008753086,0.021202527,0.9969162,0.0037592377,-4.368972e-06,0.078383885,1.0,0.0,0.0,0.0,0
101260004,0.0018184716,-0.039356973,-0.011208791,0.9969127,0.003765883,-0.00037685363,0.07842733,1.0,0.0,0.0,0.0,0
101291963,-0.0062244902,-0.011615084,0.024705598,0.9969225,0.0036935369,-0.00077121,0.07830296,1.0,0.0,0.0,0.0,0
101323956,0.00057104975,-0.0033416806,0.039472364,0.9968908,0.0036767845,-0.0008691034,0.07870501,1.0,0.0,0.0,0.0,0
101355966,0.0016041561,0.012267889,-0.009028922,0.9968797,0.003789437,-0.00067131803,0.078842625,1.0,0.0,0.0,0.0,0
101387985,-0.0038527832,0.025581578,0.0027067617,0.9968807,0.0037173636,-0.00037355223,0.078835376,1.0,0.0,0.0,0.0,0
101419997,-0.0069779297,-0.0023914056,0.025942843,0.9968586,0.0036221559,-0.00017303052,0.07911839,1.0,0.0,0.0,0.0,0
101451981,0.0053135213,-0.021227293,-0.01428568,0.99685305,0.0035590236,-0.00039780594,0.07919048,1.0,0.0,0.0,0.0,0
101483961,0.022697026,0.0013593441,-0.030444631,0.9968903,0.0038497448,-0.0006272637,0.078705676,1.0,0.0,0.0,0.0,0
101512005,0.017032836,0.051770054,-0.016232498,0.99690896,0.0040621553,-0.00012699817,0.07846085,1.0,0.0,0.0,0.0,0
101544016,1.146365e-05,0.061348952,-0.014082224,0.99693036,0.004095498,0.00075075316,0.07818314,1.0,0.0,0.0,0.0,0
101575973,-0.008883343,0.004990628,0.012693421,0.9969214,0.003889362,0.0012805552,0.07829981,1.0,0.0,0.0,0.0,0
101607971,-0.0024802277,-0.047854543,0.0014830192,0.9969119,0.003803113,0.0008178501,0.07843216,1.0,0.0,0.0,0.0,0
101639952,-0.0059945593,-0.054881766,0.0010887833,0.9969043,0.0038021293,5.281539e-05,0.078532055,1.0,0.0,0.0,0.0,0
101671959,-0.027804554,-0.08991851,-0.003236156,0.9969074,0.003600726,-0.0011631901,0.07849406,1.0,0.0,0.0,0.0,0
101704001,-0.0097232945,-0.07913883,0.002904913,0.99690056,0.0034093922,-0.0025427176,0.078558065,1.0,0.0,0.0,0.0,0
101732772,-0.0067177126,-0.069428,-0.013100924,0.99690294,0.0034229078,-0.0035926737,0.07848478,1.0,0.0,0.0,0.0,0
101764939,-0.012914959,-0.04515305,0.007832125,0.9969044,0.003307953,-0.004496853,0.0784248,1.0,0.0,0.0,0.0,0
101796770,-0.02759469,-0.03331694,0.011158386,0.9968877,0.0031107182,-0.0050921557,0.07860973,1.0,0.0,0.0,0.0,0
101828780,-0.022113487,-0.065805905,0.015862431,0.99686515,0.0029371711,-0.005946601,0.07884133,1.0,0.0,0.0,0.0,0
101860813,-0.009647461,-0.06523266,0.012615996,0.9968443,0.0027833127,-0.00689951,0.079032995,1.0,0.0,0.0,0.0,0
101892841,-0.013198979,-0.0993582,-0.018600518,0.9968394,0.0026519212,-0.00821885,0.07897332,1.0,0.0,0.0,0.0,0
101924823,-0.009512413,-0.15876031,-0.0038523907,0.9968439,0.0026488893,-0.0102894595,0.07867344,1.0,0.0,0.0,0.0,0
101952796,-0.020832762,-0.20742598,0.031827196,0.99679536,0.0026419035,-0.012911252,0.07890178,1.0,0.0,0.0,0.0,0
101984828,-0.032435425,-0.243426,0.11018431,0.9966558,0.0024285913,-0.016621154,0.079969116,1.0,0.0,0.0,0.0,0
102016780,-0.0005720537,-0.2570516,0.21476403,0.99635315,0.002587531,-0.020677904,0.08274255,1.0,0.0,0.0,0.0,0
102048771,-0.049909987,-0.22211297,0.2445247,0.99595094,0.0025183673,-0.024657052,0.08641437,1.0,0.0,0.0,0.0,0
102080769,-0.09960696,-0.15823783,0.22834918,0.99553573,0.001280149,-0.027806235,0.09018802,1.0,0.0,0.0,0.0,0
102112780,-0.098870635,-0.15420978,0.18943717,0.9951685,-9.3115574e-05,-0.030349469,0.09337357,1.0,0.0,0.0,0.0,0
102144859,-0.054320287,-0.20613465,0.2529486,0.9947377,-0.0012556347,-0.0334538,0.09683096,1.0,0.0,0.0,0.0,0
102176762,0.017859494,-0.26965982,0.32255057,0.99413097,-0.0013536112,-0.037284,0.101546526,1.0,0.0,0.0,0.0,0
102204849,0.081814095,-0.3908978,0.29680148,0.9934918,-0.00029892163,-0.04192179,0.10590834,1.0,0.0,0.0,0.0,0
102236765,0.13719556,-0.42745703,0.24171984,0.99272424,0.0019954944,-0.048463687,0.11020917,1.0,0.0,0.0,0.0,0
102268795,0.14710377,-0.4032765,0.15432996,0.99202853,0.004822729,-0.054716263,0.11341222,1.0,0.0,0.0,0.0,0
102300832,0.11553763,-0.40071756,0.022676727,0.9914937,0.0074552107,-0.061056715,0.11470286,1.0,0.0,0.0,0.0,0
102332801,0.119889356,-0.35472322,-0.13355161,0.99122185,0.009988037,-0.06684318,0.113628395,1.0,0.0,0.0,0.0,0
102364888,0.011641588,-0.24222626,-0.32741383,0.9913347,0.011921544,-0.07138421,0.109626085,1.0,0.0,0.0,0.0,0
102396769,-0.16570604,-0.12020442,-0.49044654,0.9918771,0.011214311,-0.07419893,0.10270686,1.0,0.0,0.0,0.0,0
102428791,-0.34359428,-0.0634151,-0.60681987,0.99268454,0.00772528,-0.07607796,0.09343358,1.0,0.0,0.0,0.0,0
102456772,-0.46091205,0.014715548,-0.6881775,0.99350744,0.0026818593,-0.0767706,0.08391713,1.0,0.0,0.0,0.0,0
102488809,-0.51639104,0.032588545,-0.7888013,0.9944599,-0.0044643544,-0.07705774,0.07135671,1.0,0.0,0.0,0.0,0
102520877,-0.5060817,0.058694508,-0.86531603,0.99530697,-0.011717481,-0.07702291,0.05739614,1.0,0.0,0.0,0.0,0
102552782,-0.4693876,0.06292115,-0.93553257,0.9959857,-0.01843212,-0.076665916,0.04237039,1.0,0.0,0.0,0.0,0
102584859,-0.428416,0.10286067,-0.9688606,0.9964572,-0.024343947,-0.07600258,0.026531247,1.0,0.0,0.0,0.0,0
102616817,-0.37081364,0.12600054,-0.94036764,0.9967204,-0.029532656,-0.074561045,0.010815982,1.0,0.0,0.0,0.0,0
102648761,-0.24167918,0.11550592,-0.9713857,0.9967568,-0.033159208,-0.07315702,-0.0049495157,1.0,0.0,0.0,0.0,0
102680739,-0.11666338,0.09599064,-0.96378326,0.9966002,-0.034637213,-0.07184766,-0.020649439,1.0,0.0,0.0,0.0,0
102708775,7.71014e-05,0.06690085,-0.9486348,0.99629533,-0.034301024,-0.07111423,-0.034087285,1.0,0.0,0.0,0.0,0
102740773,0.12859033,0.032968722,-0.9074145,0.99578166,-0.031983674,-0.07075265,-0.048888694,1.0,0.0,0.0,0.0,0
102772890,0.2449075,-0.0020500058,-0.8578489,0.99510854,-0.027831005,-0.07112376,-0.062657304,1.0,0.0,0.0,0.0,0
102804858,0.33251607,-0.027013496,-0.8502513,0.9942729,-0.022260547,-0.07193268,-0.07583931,1.0,0.0,0.0,0.0,0
102836763,0.33385548,-0.060665555,-0.81199896,0.993232,-0.016115213,-0.07334986,-0.08860229,1.0,0.0,0.0,0.0,0
102868790,0.28824657,-0.04099002,-0.76567453,0.9920578,-0.010445613,-0.074716575,-0.10064667,1.0,0.0,0.0,0.0,0
102900768,0.1991003,-0.014086292,-0.7138967,0.99082446,-0.005986092,-0.075504065,-0.11193817,1.0,0.0,0.0,0.0,0
102932838,0.16195191,0.043129772,-0.73458123,0.9895081,-0.0025740268,-0.07560966,-0.12308654,1.0,0.0,0.0,0.0,0
102960783,0.14357138,0.11563122,-0.735495,0.9882887,0.00031969845,-0.07462293,-0.13310435,1.0,0.0,0.0,0.0,0
102992774,0.057028662,0.12700091,-0.7082215,0.9868215,0.002877706,-0.07312337,-0.14431956,1.0,0.0,0.0,0.0,0
103024856,0.019853514,0.17980647,-0.70292425,0.98522836,0.0045061386,-0.071681224,-0.15545566,1.0,0.0,0.0,0.0,0
103056766,0.037726782,0.22035341,-0.64054346,0.9836721,0.006275093,-0.06935434,-0.1659518,1.0,0.0,0.0,0.0,0
103088774,0.04558193,0.18148695,-0.62842506,0.9821099,0.008257718,-0.06720215,-0.17571525,1.0,0.0,0.0,0.0,0
103121598,0.04631134,0.15290283,-0.61561954,0.9803591,0.010168974,-0.06566628,-0.1856896,1.0,0.0,0.0,0.0,0
103153599,0.10012734,0.14592381,-0.58770746,0.9786024,0.012512706,-0.06436347,-0.19503357,1.0,0.0,0.0,0.0,0
103181605,0.12170211,0.110273175,-0.57035637,0.9770322,0.015083773,-0.06365204,-0.20280284,1.0,0.0,0.0,0.0,0
103213611,0.13238494,0.08371875,-0.5403358,0.97519046,0.0183389,-0.06313835,-0.21137846,1.0,0.0,0.0,0.0,0
103245579,0.1705482,0.086314306,-0.51272666,0.973377,0.021991784,-0.06271093,-0.21936496,1.0,0.0,0.0,0.0,0
103277590,0.17386527,0.060279854,-0.5080208,0.9715021,0.02610276,-0.062325258,-0.22719589,1.0,0.0,0.0,0.0,0
103309560,0.12564135,0.018127766,-0.4286383,0.9697015,0.029426686,-0.06238918,-0.23435134,1.0,0.0,0.0,0.0,0
103341596,0.13751085,-0.000167588,-0.40464512,0.9680413,0.032354854,-0.06276292,-0.24064499,1.0,0.0,0.0,0.0,0
103373619,0.15158138,0.032360513,-0.393637,0.9663329,0.036012597,-0.06318475,-0.2468025,1.0,0.0,0.0,0.0,0
103405613,0.11465004,0.061302293,-0.37275568,0.9646673,0.039922584,-0.06315658,-0.2526547,1.0,0.0,0.0,0.0,0
103433582,0.0806104,0.11409752,-0.40968212,0.96319216,0.042925645,-0.062400617,-0.25792325,1.0,0.0,0.0,0.0,0
103465572,0.010785162,0.16551878,-0.41301882,0.9614653,0.045864426,-0.06025607,-0.26429164,1.0,0.0,0.0,0.0,0
103497572,-0.08660092,0.13386324,-0.38229245,0.95984477,0.04723076,-0.057796713,-0.27041987,1.0,0.0,0.0,0.0,0
103529603,-0.09424183,0.15096162,-0.4103582,0.95820725,0.04781193,-0.055144716,-0.27660805,1.0,0.0,0.0,0.0,0
103561605,-0.110142335,0.116350695,-0.4325949,0.95640004,0.047943655,-0.052444965,-0.2832843,1.0,0.0,0.0,0.0,0
103593578,-0.13413209,0.09500275,-0.40294382,0.9546376,0.046864484,-0.04989242,-0.28979585,1.0,0.0,0.0,0.0,0
103625584,-0.118494816,0.031139633,-0.40174052,0.9528923,0.04534816,-0.04804766,-0.29602584,1.0,0.0,0.0,0.0,0
103657568,-0.010006396,0.04632417,-0.44580323,0.9508989,0.044728186,-0.046854693,-0.30264732,1.0,0.0,0.0,0.0,0
103685596,0.041872814,0.029006181,-0.46771166,0.948915,0.04537259,-0.04600281,-0.30884546,1.0,0.0,0.0,0.0,0
103717647,0.009499922,0.039688542,-0.43365958,0.9466443,0.045854215,-0.04523127,-0.31577867,1.0,0.0,0.0,0.0,0
103749590,-0.037785217,0.07824374,-0.4044182,0.9445928,0.045751814,-0.043732543,-0.32208493,1.0,0.0,0.0,0.0,0
103781584,-0.04733103,0.13303013,-0.4488241,0.9424832,0.0455414,-0.04110132,-0.32857603,1.0,0.0,0.0,0.0,0
103813623,-0.083933935,0.1989618,-0.503706,0.9400996,0.04567246,-0.036875628,-0.33580795,1.0,0.0,0.0,0.0,0
103845568,-0.23620977,0.20116442,-0.5097348,0.93757254,0.044412557,-0.031749714,-0.34347808,1.0,0.0,0.0,0.0,0
103877579,-0.36565262,0.24348044,-0.49909896,0.9351046,0.041067626,-0.025408342,-0.3510659,1.0,0.0,0.0,0.0,0
103909573,-0.3826891,0.27349854,-0.51565987,0.932599,0.03680612,-0.018189572,-0.35857153,1.0,0.0,0.0,0.0,0
103937580,-0.3338486,0.27053005,-0.57570165,0.9300451,0.033648156,-0.011813915,-0.3657107,1.0,0.0,0.0,0.0,0
103969547,-0.31645185,0.23327345,-0.60574025,0.92666733,0.030379297,-0.0051815994,-0.37461716,1.0,0.0,0.0,0.0,0
104001629,-0.27736688,0.1314798,-0.5747571,0.9232063,0.026928082,-3.0638585e-05,-0.3833601,1.0,0.0,0.0,0.0,0
104033589,-0.18592206,0.0695552,-0.5278052,0.9198396,0.023974324,0.0033126867,-0.39154732,1.0,0.0,0.0,0.0,0
104065565,-0.021266261,0.02546578,-0.49348795,0.9166475,0.022705477,0.0050583435,-0.39901945,1.0,0.0,0.0,0.0,0
104097570,0.15668866,0.011718653,-0.49199837,0.9133954,0.023823729,0.005073045,-0.40634418,1.0,0.0,0.0,0.0,0
104129607,0.26838595,0.02212355,-0.45682153,0.91013896,0.027160224,0.004142946,-0.41339108,1.0,0.0,0.0,0.0,0
104161578,0.28080824,0.009920775,-0.41032046,0.9070756,0.031203486,0.0028121118,-0.41980055,1.0,0.0,0.0,0.0,0
104189637,0.24195573,0.008604994,-0.39311418,0.9045657,0.03452165,0.0018151453,-0.42493054,1.0,0.0,0.0,0.0,0
104221547,0.1962993,0.03131878,-0.39842793,0.9016687,0.03771491,0.001068761,-0.43077847,1.0,0.0,0.0,0.0,0
104254427,0.15669489,0.11842104,-0.3893683,0.8987155,0.040748578,0.001433178,-0.43663242,1.0,0.0,0.0,0.0,0
104286451,0.07241615,0.19595434,-0.44748318,0.8956149,0.043562666,0.0036438412,-0.4426771,1.0,0.0,0.0,0.0,0
104318366,-0.14613388,0.16501535,-0.46249875,0.8921873,0.04400263,0.0069578337,-0.44946313,1.0,0.0,0.0,0.0,0
104350375,-0.2766298,0.32583845,-0.3882856,0.8891936,0.042297862,0.012648006,-0.45539618,1.0,0.0,0.0,0.0,0
104378380,-0.2963308,0.39807782,-0.40409595,0.88669276,0.04083213,0.019409774,-0.4601434,1.0,0.0,0.0,0.0,0
104410366,-0.37785408,0.2720416,-0.46094793,0.8835024,0.037964225,0.026688008,-0.4661221,1.0,0.0,0.0,0.0,0
104442362,-0.39119002,0.2673326,-0.45449173,0.8800543,0.033699363,0.033311736,-0.47250324,1.0,0.0,0.0,0.0,0
104474392,-0.34174982,0.26131386,-0.41458362,0.87672913,0.030210659,0.039998204,-0.4783655,1.0,0.0,0.0,0.0,0
104506401,-0.33607703,0.10543352,-0.38188136,0.87360215,0.026016928,0.04486219,-0.4838697,1.0,0.0,0.0,0.0,0
104538426,-0.15181538,0.1182052,-0.30907732,0.87088823,0.022857625,0.048050363,-0.48859233,1.0,0.0,0.0,0.0,0
104570480,0.05836691,0.079698846,-0.28505313,0.86842966,0.022938672,0.050048627,-0.49274626,1.0,0.0,0.0,0.0,0
104602412,0.23805241,-0.10594045,-0.30171177,0.8658982,0.024408301,0.048603952,-0.49725482,1.0,0.0,0.0,0.0,0
104630373,0.3922837,-0.17224462,-0.23743688,0.8638777,0.027074588,0.044797633,-0.5009747,1.0,0.0,0.0,0.0,0
104662380,0.4783235,-0.29244876,-0.18930446,0.86203873,0.031178761,0.038355976,-0.50442654,1.0,0.0,0.0,0.0,0
104694439,0.52487767,-0.3783569,-0.14695589,0.8604677,0.035046633,0.029728783,-0.5074283,1.0,0.0,0.0,0.0,0
104726367,0.5815514,-0.27123734,-0.115099415,0.85914713,0.039915424,0.021070134,-0.5097343,1.0,0.0,0.0,0.0,0
104758405,0.5696592,-0.24553408,-0.12588507,0.8577151,0.04587648,0.01327379,-0.51190245,1.0,0.0,0.0,0.0,0
104790493,0.4614415,-0.29739526,-0.13820995,0.8561877,0.050530206,0.0054886336,-0.51415884,1.0,0.0,0.0,0.0,0
104822405,0.3379443,-0.27942556,-0.1554222,0.8545459,0.053418115,-0.0016764852,-0.51661897,1.0,0.0,0.0,0.0,0
104854450,0.18963386,-0.11143953,-0.054522775,0.85333765,0.05505311,-0.006484844,-0.5184033,1.0,0.0,0.0,0.0,0
104882368,0.095623694,0.071492195,-0.02332508,0.8529837,0.056637175,-0.0074937646,-0.51880133,1.0,0.0,0.0,0.0,0
104914425,-0.07517233,0.13617803,-0.071367435,0.8525214,0.05765782,-0.0060199844,-0.51946753,1.0,0.0,0.0,0.0,0
104946406,-0.2980909,0.20090911,-0.041449215,0.8521354,0.05614651,-0.0021571924,-0.5202962,1.0,0.0,0.0,0.0,0
104978381,-0.4213189,0.39155906,0.0065501006,0.8523648,0.05338507,0.0049425215,-0.52019227,1.0,0.0,0.0,0.0,0
105010349,-0.4616658,0.52288634,-0.07358597,0.8523151,0.05091544,0.01497527,-0.5203292,1.0,0.0,0.0,0.0,0
105042383,-0.4658634,0.5135851,-0.119339034,0.85160184,0.048654396,0.026001856,-0.5212783,1.0,0.0,0.0,0.0,0
105074377,-0.4083397,0.42365316,-0.09889616,0.85072595,0.046257082,0.035932016,-0.5223358,1.0,0.0,0.0,0.0,0
105106363,-0.24762814,0.45321876,-0.037940722,0.8500745,0.045249987,0.044499736,-0.5228247,1.0,0.0,0.0,0.0,0
105134401,-0.13551389,0.36498293,0.0002485282,0.8497584,0.045807887,0.050553527,-0.5227396,1.0,0.0,0.0,0.0,0
105166410,-0.018604364,0.21801363,0.085013464,0.8499078,0.04699931,0.054753665,-0.52196735,1.0,0.0,0.0,0.0,0
105198391,0.085838534,0.15751489,0.14424644,0.850695,0.049110286,0.056718875,-0.52027804,1.0,0.0,0.0,0.0,0
105230400,0.13839453,0.084365785,0.17185415,0.8517328,0.051967036,0.057402827,-0.5182236,1.0,0.0,0.0,0.0,0
105262342,0.16104263,0.035029106,0.25097197,0.85323364,0.054634504,0.056787085,-0.51554126,1.0,0.0,0.0,0.0,0
105294463,0.16450506,0.039588474,0.30716777,0.8553522,0.057576496,0.055830333,-0.5118014,1.0,0.0,0.0,0.0,0
105326393,0.093034506,-0.002911606,0.25979787,0.8574511,0.05968668,0.05477183,-0.5081488,1.0,0.0,0.0,0.0,0
105358397,0.0060662013,0.0220686,0.23333628,0.85923535,0.060702186,0.054370906,-0.50504833,1.0,0.0,0.0,0.0,0
105386378,-0.10667502,0.03350836,0.26096675,0.86092025,0.060510945,0.054979358,-0.50212747,1.0,0.0,0.0,0.0,0
105418370,-0.22154242,-0.007836496,0.27346796,0.863157,0.058349743,0.05626236,-0.49838725,1.0,0.0,0.0,0.0,0
105451220,-0.24038097,-0.030758757,0.26657358,0.86551374,0.05506852,0.057655495,-0.494499,1.0,0.0,0.0,0.0,0
105483181,-0.19588436,-0.09339642,0.2721123,0.8677652,0.05188833,0.05832424,-0.49080497,1.0,0.0,0.0,0.0,0
105515228,-0.15429021,-0.2085894,0.307269,0.8702232,0.048525028,0.057229012,-0.4869105,1.0,0.0,0.0,0.0,0
105547326,-0.03351743,-0.26638767,0.35916963,0.8730424,0.04565952,0.054260064,-0.48246047,1.0,0.0,0.0,0.0,0
105575198,0.08084097,-0.30227026,0.4096119,0.87577516,0.044447977,0.050213628,-0.47803876,1.0,0.0,0.0,0.0,0
105607217,0.14280283,-0.35446647,0.42631376,0.8790742,0.044063527,0.044334054,-0.4725689,1.0,0.0,0.0,0.0,0
105639211,0.06809434,-0.42804235,0.43905944,0.8824324,0.04292525,0.037584398,-0.46696672,1.0,0.0,0.0,0.0,0
