timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
95395972,0.9968673,0.0034610296,-0.0012537782,0.07900683,0.019733265,0.0020953082,0.043563843,-0.0034645956,-0.016577493,0.068408936,3.6660338e-05,-2.4884997e-05,2.8032894e-06,1.3122833e-05,-3.8857026e-05,0.0019330462,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.8166605e-10,2.645638e-05,0.00078881904,5.20213e-07,0.00010033654,0.0001003486,5.160967e-05,0.00042697083,0.0004270343,0.0010173674,6.327647e-05,6.3278596e-05,0.008160679,9.187072e-12,9.1897705e-12,3.1692062e-11,2.4370809e-06,2.4369554e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.01124967,0.09033647,0.0018647645,0.37870204,0.037173636,0.009225057,0.0,0.0,0.0,1.9e-05,0,0,0,831,0,0,0,0
95599972,0.99686897,0.003387569,-0.0008083426,0.07899485,0.0021109786,-0.003948781,0.03396132,-0.0055478425,-0.017339144,0.06973118,3.6697285e-05,-2.5314694e-05,2.8135876e-06,1.2939445e-05,-3.5782665e-05,0.0019724662,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.8185656e-10,2.6623553e-05,0.00076166424,5.187569e-07,0.00010034992,0.00010036209,5.153952e-05,0.00044947577,0.0004495488,0.0010470732,6.5181775e-05,6.51843e-05,0.008179383,9.192048e-12,9.194713e-12,3.146237e-11,2.4370763e-06,2.4369497e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011417796,0.090439945,1.3643616e-05,0.30919585,0.002698554,0.020669803,0.0,0.0,0.0,1.8e-05,0,0,0,831,0,0,0,0
95799984,0.9968695,0.00333247,-0.0006993503,0.07899216,-0.00047736385,-0.007655329,-0.01280119,-0.006353736,-0.018608985,0.045720883,3.6753885e-05,-2.5409337e-05,2.826188e-06,1.2475977e-05,-3.180035e-05,0.002126881,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.8238114e-10,2.647107e-05,0.000734917,5.171724e-07,0.00010035844,0.00010037074,5.143483e-05,0.00044987648,0.00044995872,0.001051099,6.5457745e-05,6.5460394e-05,0.008171438,9.187485e-12,9.190097e-12,3.1232465e-11,2.4370675e-06,2.4369397e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011441946,0.09039601,0.00041159897,0.49886337,0.00822985,0.014029837,0.0,0.0,0.0,3e-05,0,0,0,831,0,0,0,0
95999997,0.99686927,0.003419954,-0.00070893613,0.07899147,-0.00094895356,-0.004981674,-0.055927746,-0.0067631886,-0.018783776,0.015320664,3.6687037e-05,-2.5404774e-05,2.8399602e-06,1.257938e-05,-2.9734381e-05,0.0022558274,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.822358e-10,2.6200172e-05,0.0007180657,5.1567343e-07,0.000100359044,0.00010037157,5.133004e-05,0.0004447411,0.00044483144,0.0010478534,6.545622e-05,6.545898e-05,0.008180311,9.180457e-12,9.182996e-12,3.1006454e-11,2.4370624e-06,2.4369333e-06,5.000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011441818,0.09044507,0.0059198686,0.4113066,0.0064694094,0.013481067,0.0,0.0,0.0,4.2e-05,0,0,0,831,0,0,0,0
96204857,0.99686885,0.0034783103,-0.0007065257,0.078994155,-0.0016837483,-0.0028521658,-0.05568373,-0.0071838675,-0.018702121,0.0061495365,3.6639613e-05,-2.539698e-05,2.8516079e-06,1.2919715e-05,-2.9794737e-05,0.0022377972,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.781091e-10,2.6158004e-05,0.00080807786,5.1523864e-07,0.00010035081,0.000100363584,5.1342922e-05,0.00044910557,0.00044919975,0.0010529829,6.561805e-05,6.562111e-05,0.008189951,9.178818e-12,9.1812625e-12,3.0826144e-11,2.4370515e-06,2.436922e-06,5.000012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011455966,0.09049835,0.00016269393,0.05858986,0.0063566417,0.008286204,0.0,0.0,0.0,0.000102,0,0,0,831,0,0,0,0
96408760,0.9968671,0.0035224715,-0.00070089,0.07901359,-0.0005886793,-0.0013225772,-0.05989801,-0.0075936937,-0.018347409,-0.0031750433,3.6603444e-05,-2.5395448e-05,2.8565873e-06,1.3232133e-05,-2.8983788e-05,0.0022384708,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.8970967e-10,2.6678219e-05,0.00076601695,5.129526e-07,0.00010030922,0.000100322235,5.115173e-05,0.00045583342,0.00045592245,0.0010631481,6.730318e-05,6.730669e-05,0.008192303,9.1765475e-12,9.178868e-12,3.0570584e-11,2.4369597e-06,2.4368298e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011602149,0.09051134,0.00019814915,0.013248636,0.0045986315,0.045278385,0.0,0.0,0.0,5e-06,0,0,0,831,0,0,0,0
96608771,0.99686855,0.0034550957,-0.0010208415,0.07899422,0.014440594,-0.003089597,-0.091580406,-0.0034614424,-0.018603824,-0.031739913,3.667986e-05,-2.5124693e-05,2.870358e-06,2.007515e-05,-3.147833e-05,0.0023231208,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.973115e-10,2.6763671e-05,0.00073820964,5.102032e-07,0.000100268575,0.00010028182,5.0929826e-05,0.0004592097,0.00045928758,0.0010661318,6.737032e-05,6.7373876e-05,0.0081843985,9.173771e-12,9.1759525e-12,3.0316298e-11,2.4368833e-06,2.4367537e-06,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011607937,0.09046767,0.011721993,0.27451822,0.02606406,0.013200603,0.0,0.0,0.0,1.5e-05,0,0,0,831,0,0,0,0
96812762,0.9968706,0.003548754,-0.00081979734,0.07896725,0.007717882,-0.0016320705,-0.11901477,-0.0032363993,-0.01826452,-0.06491552,3.661855e-05,-2.5281799e-05,2.8968043e-06,1.5858719e-05,-2.7779433e-05,0.0023877283,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.9955996e-10,2.6535372e-05,0.0007289611,5.076317e-07,0.00010021865,0.000100232086,5.0710565e-05,0.00045471257,0.00045477395,0.001062336,6.716394e-05,6.716723e-05,0.008193374,9.167315e-12,9.169349e-12,3.0067192e-11,2.4367946e-06,2.4366643e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.0115901325,0.09051725,0.011652066,0.20708002,0.012988331,0.027724318,0.0,0.0,0.0,9e-06,0,0,0,831,0,0,0,0
97016742,0.9968718,0.0036605843,-0.0007010209,0.07894813,0.0031561744,0.0016787185,-0.086607054,-0.0036176268,-0.01715225,-0.06164882,3.6514142e-05,-2.5385232e-05,2.9187745e-06,1.28378e-05,-2.7258866e-05,0.0022602633,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.0337996e-10,2.696086e-05,0.0007209975,5.0641114e-07,0.00010017352,0.00010018718,5.064132e-05,0.0004698181,0.00046986583,0.0010803518,6.899911e-05,6.900225e-05,0.008212263,9.1688246e-12,9.170714e-12,2.9865603e-11,2.4366893e-06,2.4365572e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.0117473975,0.09062154,0.011202227,0.41232243,0.01133807,0.011615271,0.0,0.0,0.0,-1.4e-05,0,0,0,831,0,0,0,0
97220780,0.99687123,0.0036065287,-0.00063834904,0.07895838,0.0013654908,-0.0008516281,-0.11737316,-0.0038137315,-0.01721928,-0.092694215,3.656088e-05,-2.5427258e-05,2.9447463e-06,1.1545373e-05,-2.6255531e-05,0.0023389938,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.1009137e-10,2.7279959e-05,0.0007204195,5.0418697e-07,0.00010011998,0.00010013379,5.042456e-05,0.00046119918,0.00046123203,0.0010708675,6.875484e-05,6.875735e-05,0.008203971,9.160622e-12,9.162355e-12,2.962548e-11,2.4366018e-06,2.4364676e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011726559,0.09057578,0.013258826,0.25043392,0.004686185,0.027882738,0.0,0.0,0.0,2.6e-05,0,0,0,831,0,0,0,0
97420761,0.99686784,0.0037714208,-0.0007959825,0.07899156,0.0069631306,0.006645059,-0.089424215,-0.0018961068,-0.014615381,-0.091447264,3.643208e-05,-2.5295245e-05,2.9428684e-06,1.5467594e-05,-2.5804757e-05,0.0022280784,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.126826e-10,2.7079195e-05,0.00072254834,5.0179597e-07,0.00010006651,0.000100080404,5.0210507e-05,0.00045151857,0.00045154075,0.0010591577,6.809158e-05,6.809348e-05,0.008195808,9.152358e-12,9.153934e-12,2.939022e-11,2.4365172e-06,2.4363815e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011669835,0.0905307,0.0013265033,0.35079968,0.018017882,0.04111992,0.0,0.0,0.0,6e-06,0,0,0,831,0,0,0,0
97625557,0.99687123,0.0036736964,-0.0006002744,0.07895633,0.00045381155,0.0012388781,-0.073642515,-0.002519111,-0.014310979,-0.09485216,3.652981e-05,-2.5464511e-05,2.9578039e-06,1.2051044e-05,-2.8414546e-05,0.0021632803,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.1058764e-10,2.7311531e-05,0.0008011102,4.993475e-07,0.00010003055,0.00010004457,5.0032377e-05,0.00045398364,0.0004539999,0.001073886,6.5017724e-05,6.501904e-05,0.008199012,9.151758e-12,9.153184e-12,2.916582e-11,2.4364642e-06,2.4363262e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011403366,0.090548396,0.0013414887,0.2078276,0.0014713634,0.0019145387,0.0,0.0,0.0,3e-06,0,0,0,831,0,0,0,0
97829587,0.99687177,0.0036851733,-0.00057926745,0.07894754,-0.0009966843,0.0029818423,-0.052800234,-0.0031088034,-0.013129435,-0.09002961,3.650948e-05,-2.5474912e-05,2.9718497e-06,1.1581468e-05,-2.9558194e-05,0.0020886513,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.074974e-10,2.6925974e-05,0.000770871,4.968508e-07,9.998637e-05,0.000100000405,4.9824015e-05,0.00046279267,0.00046280623,0.001083877,6.52008e-05,6.520183e-05,0.008207537,9.152351e-12,9.153638e-12,2.8940352e-11,2.4363746e-06,2.436235e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011419397,0.09059546,0.011155271,0.24444303,0.00011645719,0.0101153515,0.0,0.0,0.0,3.2e-05,0,0,0,831,0,0,0,0
98029596,0.99686986,0.0038284292,-0.000563587,0.07896523,-0.003022768,0.009346108,-0.038651597,-0.0037517804,-0.01035266,-0.087985784,3.638885e-05,-2.5502175e-05,2.9737707e-06,1.2315583e-05,-2.911447e-05,0.002041301,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.0093286e-10,2.693416e-05,0.00074191345,4.9447783e-07,9.995899e-05,9.9973e-05,4.961855e-05,0.00046198646,0.00046199618,0.0010846562,6.541331e-05,6.5414075e-05,0.0082159685,9.14853e-12,9.149681e-12,2.8719653e-11,2.4363428e-06,2.4362018e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.01143798,0.09064198,0.0009008222,0.15242904,0.001139854,0.014255394,0.0,0.0,0.0,4e-05,0,0,0,831,0,0,0,0
98233658,0.9968696,0.0038534368,-0.00046747818,0.078967616,-0.0073866835,0.011053343,-0.016632924,-0.005377172,-0.007848532,-0.078189604,3.6363508e-05,-2.5580362e-05,2.986576e-06,1.369142e-05,-2.980358e-05,0.001972489,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.94005e-10,2.689019e-05,0.0007269179,4.9238554e-07,9.9960176e-05,9.997417e-05,4.9447146e-05,0.00047612842,0.00047613436,0.001105743,6.732743e-05,6.732804e-05,0.008218331,9.1508676e-12,9.151887e-12,2.8507635e-11,2.4363273e-06,2.4361862e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011604114,0.090655014,0.010915952,0.22289018,0.0023547576,0.04411372,0.0,0.0,0.0,0.000102,0,0,0,831,0,0,0,0
98437576,0.9968703,0.0037992753,-0.0005132198,0.078961775,-0.0047508017,0.008918704,-0.04470182,-0.005681257,-0.006228634,-0.09948132,3.6429927e-05,-2.5534973e-05,3.000628e-06,1.237282e-05,-2.6737687e-05,0.0020651508,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.882137e-10,2.6532125e-05,0.0007246816,4.910084e-07,9.997308e-05,9.998704e-05,4.9355822e-05,0.0004725303,0.00047253157,0.0011039044,6.7266665e-05,6.7267094e-05,0.008226737,9.146217e-12,9.147115e-12,2.8330659e-11,2.436289e-06,2.4361464e-06,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011598869,0.090701364,0.010643505,0.29732296,0.0025359234,0.002054774,0.0,0.0,0.0,2.3e-05,0,0,0,831,0,0,0,0
98638363,0.99687475,0.0037633157,-0.0005065958,0.07890706,-0.0049063154,0.007134745,-0.029272886,-0.006510199,-0.0048839157,-0.09724303,3.64705e-05,-2.5559497e-05,3.0275662e-06,1.3685662e-05,-2.6473079e-05,0.0020168668,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.949293e-10,2.6857195e-05,0.0008300157,4.8843253e-07,9.999708e-05,0.000100011035,4.915748e-05,0.00047694324,0.00047694094,0.0011084646,6.748856e-05,6.7488814e-05,0.008218158,9.1451065e-12,9.1459e-12,2.8122858e-11,2.4362412e-06,2.4360972e-06,5.000005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011617976,0.09065406,0.012662039,0.15566643,0.0013919061,0.0037559015,0.0,0.0,0.0,7e-06,0,0,0,831,0,0,0,0
98842371,0.9968757,0.0035813616,-0.0003568549,0.07890482,-0.0110491915,-0.0011536663,-0.027386496,-0.00906292,-0.006117624,-0.10004713,3.665078e-05,-2.5704758e-05,3.0473518e-06,1.439205e-05,-2.3900686e-05,0.0020183183,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.9964567e-10,2.6858097e-05,0.0007882809,4.855181e-07,0.00010001718,0.00010003107,4.8885722e-05,0.0004910754,0.0004910707,0.0011271328,6.98575e-05,6.98576e-05,0.0082213,9.148714e-12,9.149407e-12,2.789164e-11,2.4362216e-06,2.4360768e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011820114,0.09067138,0.0004876497,0.16317564,0.0013988031,0.0024327987,0.0,0.0,0.0,1.5e-05,0,0,0,831,0,0,0,0
99046422,0.99687904,0.0034593542,-0.0002595255,0.07886871,-0.015427918,-0.009350472,-0.056222357,-0.011916298,-0.008955327,-0.12232373,3.67978e-05,-2.5804096e-05,3.0781744e-06,1.4463937e-05,-1.9842755e-05,0.002108595,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.9755284e-10,2.6633134e-05,0.00075722765,4.8325734e-07,0.000100037694,0.0001000515,4.869314e-05,0.0004901322,0.00049012643,0.0011284419,6.9859285e-05,6.985924e-05,0.008212858,9.145641e-12,9.1462445e-12,2.7692853e-11,2.4361862e-06,2.4360415e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.0118202595,0.09062482,0.011503156,0.2921767,0.0034197646,0.022120811,0.0,0.0,0.0,6.7e-05,0,0,0,831,0,0,0,0
99250430,0.99688345,0.003528951,-0.00040018142,0.078808196,-0.010360006,-0.005835077,-0.02092401,-0.012627321,-0.009288042,-0.10635041,3.6740676e-05,-2.5676987e-05,3.1243076e-06,1.45915155e-05,-2.2217611e-05,0.0019963072,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.9635263e-10,2.6875769e-05,0.0007368797,4.813054e-07,0.000100061065,0.00010007479,4.853373e-05,0.00050206843,0.00050206215,0.0011444789,7.193241e-05,7.193227e-05,0.008232516,9.147202e-12,9.1477294e-12,2.7502313e-11,2.4361577e-06,2.436014e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011994361,0.090733215,0.013209574,0.36037517,0.003271213,0.0030303323,0.0,0.0,0.0,7.4e-05,0,0,0,831,0,0,0,0
99450421,0.9968906,0.00359167,-0.00050855573,0.0787145,-0.0060221525,-0.0005139642,-0.01641878,-0.012624158,-0.008317575,-0.10537433,3.6647587e-05,-2.5575506e-05,3.1743969e-06,1.3105527e-05,-2.4773362e-05,0.0019875139,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.062608e-10,2.7011136e-05,0.00072173204,4.788349e-07,0.000100084275,0.00010009785,4.8346566e-05,0.00049723644,0.0004972306,0.0011390644,7.17817e-05,7.1781484e-05,0.008240976,9.142385e-12,9.142845e-12,2.7311752e-11,2.4361082e-06,2.4359656e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011981785,0.090779826,0.012438654,0.068339154,0.0021009438,0.014529746,0.0,0.0,0.0,6.6e-05,0,0,0,831,0,0,0,0
99650414,0.99689204,0.0037340266,-0.0005619592,0.07868981,-0.0039432123,0.0056890594,-0.016178934,-0.013069775,-0.0060760146,-0.108163126,3.6526646e-05,-2.5520445e-05,3.2070175e-06,1.23650625e-05,-2.8015047e-05,0.0019915057,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.9833377e-10,2.7121232e-05,0.0007229073,4.768142e-07,0.00010011217,0.00010012559,4.8161513e-05,0.00049508037,0.0004950743,0.0011355332,7.151238e-05,7.151214e-05,0.008232177,9.138885e-12,9.13929e-12,2.7125076e-11,2.4360465e-06,2.4359051e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.0119592855,0.090731345,0.0004309799,0.08925705,0.0009752918,0.0032437274,0.0,0.0,0.0,5.8e-05,0,0,0,831,0,0,0,0
99855235,0.996899,0.0036928512,-0.0005312837,0.07860335,-0.0048946524,0.0055420813,-0.022015823,-0.0140951825,-0.005044635,-0.11452974,3.6546855e-05,-2.5552168e-05,3.2514383e-06,1.2732343e-05,-2.716864e-05,0.0020130167,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.080449e-10,2.7187893e-05,0.00082087406,4.7436268e-07,0.00010014195,0.000100155215,4.7979618e-05,0.0004939635,0.0004939567,0.0011333667,7.1223716e-05,7.1223476e-05,0.008223514,9.135858e-12,9.136216e-12,2.694237e-11,2.4359817e-06,2.4358408e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011935124,0.090683594,0.012161626,0.06986213,0.0015593374,0.0127493255,0.0,0.0,0.0,5.2e-05,0,0,0,831,0,0,0,0
100059273,0.9969027,0.0036443335,-0.0006471173,0.07855753,-8.6895394e-05,0.0051218355,0.007694265,-0.013407288,-0.00404209,-0.09760498,3.658669e-05,-2.5469539e-05,3.28386e-06,1.3492509e-05,-2.7670892e-05,0.001924693,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.004766e-10,2.7201299e-05,0.00079866406,4.7239274e-07,0.00010015608,0.000100169156,4.7830363e-05,0.0004996091,0.00049960153,0.0011600632,6.829208e-05,6.82918e-05,0.008227474,9.138226e-12,9.1385345e-12,2.6769413e-11,2.4359613e-06,2.4358212e-06,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011686911,0.090705425,0.011933873,0.28838575,0.00095247483,0.010926262,0.0,0.0,0.0,7.7e-05,0,0,0,831,0,0,0,0
100259220,0.9969088,0.0035998959,-0.0007271309,0.07848257,0.0037765903,0.006082461,-0.00032851752,-0.01156615,-0.0031762563,-0.10095026,3.6628993e-05,-2.5398878e-05,3.328413e-06,1.18839525e-05,-2.793559e-05,0.00195877,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.034858e-10,2.7130316e-05,0.00077047164,4.7014552e-07,0.000100170604,0.000100183555,4.765281e-05,0.00049755466,0.0004975468,0.0011603691,6.8330286e-05,6.8329995e-05,0.008219357,9.134881e-12,9.135146e-12,2.6593986e-11,2.4359395e-06,2.4357998e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011690179,0.09066067,0.00027694192,0.110574074,0.00061840145,0.006889883,0.0,0.0,0.0,3.3e-05,0,0,0,831,0,0,0,0
100463226,0.9969145,0.0035811246,-0.000781667,0.078410365,0.0074374173,0.0053704376,0.012568037,-0.009447968,-0.0023472302,-0.09052933,3.666723e-05,-2.5358358e-05,3.3688796e-06,1.126549e-05,-2.7092301e-05,0.0019236533,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,6.1441885e-10,2.7582242e-05,0.0007471827,4.679035e-07,0.00010018993,0.00010020283,4.7477784e-05,0.00049223227,0.0004922252,0.00115454,6.821695e-05,6.821667e-05,0.008211448,9.130202e-12,9.130424e-12,2.6422213e-11,2.4359028e-06,2.4357628e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.01168048,0.09061704,0.011783238,0.11070659,0.0015383752,0.027669309,0.0,0.0,0.0,2.6e-05,0,0,0,831,0,0,0,0
100667209,0.9969177,0.0036786764,-0.0010218868,0.07836197,0.020590045,0.013111017,0.019840779,-0.0036041199,0.0010350368,-0.08238047,3.6575002e-05,-2.5106534e-05,3.4026828e-06,6.6417965e-06,-3.099783e-05,0.0019097496,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,5.9852784e-10,2.694445e-05,0.000745735,4.6601946e-07,0.00010021999,0.00010023284,4.733413e-05,0.0005008233,0.00050081644,0.0011661027,6.985225e-05,6.985196e-05,0.00821488,9.130949e-12,9.131138e-12,2.6257965e-11,2.4358526e-06,2.4357116e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011819653,0.09063598,0.011448325,0.17698108,0.0042459616,0.01826737,0.0,0.0,0.0,1.4e-05,0,0,0,831,0,0,0,0
100867971,0.9969217,0.003727278,-0.0011998008,0.07830613,0.030878576,0.017738247,0.03493324,0.0031702947,0.004883399,-0.07021559,3.6524045e-05,-2.4914592e-05,3.4463008e-06,1.9747747e-06,-3.348778e-05,0.0018764198,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,7.2671286e-10,2.7741758e-05,0.00083835464,4.6400552e-07,0.0001002545,0.0001002673,4.7163983e-05,0.0005118642,0.00051185867,0.0011774902,7.0413655e-05,7.041337e-05,0.008208724,9.134393e-12,9.134554e-12,2.609482e-11,2.4357905e-06,2.4356484e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011867057,0.09060201,0.011111539,0.1652103,0.0059905564,0.016932087,0.0,0.0,0.0,1.6e-05,0,0,0,831,0,0,0,0
101068019,0.9969218,0.0038776211,0.00012546366,0.07830712,0.014337809,0.014326708,0.0032672582,0.0055240104,0.006212934,-0.086249635,3.661072e-05,-2.5124484e-05,3.4981613e-06,5.410778e-06,-3.167225e-05,0.0019880442,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,3.1655534e-09,3.3619435e-05,0.0008223601,4.6213023e-07,0.000100271005,0.00010028548,4.6995294e-05,0.00050866953,0.00050867366,0.0011770651,7.031883e-05,7.031856e-05,0.0082180835,9.130977e-12,9.1311195e-12,2.593325e-11,2.4357605e-06,2.4356186e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011859064,0.09065364,0.0111994045,0.35982415,0.0014662736,0.0068654954,0.0,0.0,0.0,6.4e-05,0,0,0,831,0,0,0,0
101272007,0.996922,0.0039149034,-0.0001175872,0.0783018,0.018068671,0.01994018,0.054436214,0.0073597743,0.010493478,-0.049640182,3.6460235e-05,-2.5267918e-05,3.5179987e-06,2.7583459e-05,-3.4020566e-05,0.0018311703,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,3.0105007e-09,3.5312754e-05,0.00078693987,4.6104304e-07,0.00010028767,0.000100299345,4.6925536e-05,0.0005027866,0.00050277944,0.0011706351,7.001904e-05,7.00188e-05,0.008226892,9.12639e-12,9.126528e-12,2.5803122e-11,2.4356746e-06,2.435587e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.011833759,0.09070221,0.010859358,0.49940822,0.0042676767,0.023571912,0.0,0.0,0.0,5.3e-05,0,0,0,831,0,0,0,0
101476010,0.9969214,0.003654386,-0.00028698076,0.078322545,-0.0006808766,0.009164813,0.045316186,0.002014921,0.010674682,-0.047065984,3.654488e-05,-2.5752603e-05,3.5636845e-06,3.514434e-05,-2.8910563e-05,0.0018807703,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,3.1896614e-09,3.7417314e-05,0.00082863355,4.6020736e-07,0.00010032263,0.000100332996,4.6786437e-05,0.0005215091,0.0005215005,0.0011942269,7.224033e-05,7.2240015e-05,0.008247266,9.131664e-12,9.131786e-12,2.5650856e-11,2.4356236e-06,2.4355413e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.012019997,0.09081446,0.011681932,0.33672318,0.0023618871,0.0028352116,0.0,0.0,0.0,5.5e-05,0,0,0,831,0,0,0,0
101679994,0.99691904,0.0039009221,1.1309653e-05,0.078341044,-0.012812281,0.009707619,0.031201413,0.0014713994,0.010467291,-0.046813346,3.666053e-05,-2.5723626e-05,3.6152067e-06,3.322163e-05,-2.6274723e-05,0.0019291567,0.33822328,-0.010821017,0.3300518,0.0,0.0,0.0,0.0,0.0,0.0,4.0839896e-09,3.6434663e-05,0.0007524106,4.59307e-07,0.00010035147,0.00010036247,4.6620764e-05,0.0005196455,0.00051964767,0.0011934132,7.2228424e-05,7.2228046e-05,0.008272511,9.128676e-12,9.128786e-12,2.5497533e-11,2.4355672e-06,2.4354852e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631,0.012019005,0.09095334,0.011120885,0.15669377,0.0031086209,0.032162827,0.0,0.0,0.0,4e-05,0,0,0,831,0,0,0,0
