timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
74092627,74092436,-0.0030082692,0.0007753628,-0.1332204,0.0,0.0,0.0,0.0,-1.0
74196616,74196436,-0.003667207,0.00049224286,-0.13297883,0.0,0.0,0.0,0.0,-1.0
74296620,74296438,-0.0034113775,0.0006079384,-0.13062954,0.0,0.0,0.0,0.0,-1.0
74400644,74400438,-0.00320793,0.000967376,-0.13045901,0.0,0.0,0.0,0.0,-1.0
74500620,74500436,-0.0034143284,0.0006798898,-0.1325431,0.0,0.0,0.0,0.0,-1.0
74601446,74601238,-0.0040566884,0.00088604767,-0.13324209,0.0,0.0,0.0,0.0,-1.0
74705449,74705238,-0.0034662762,0.0007209709,-0.1325089,0.0,0.0,0.0,0.0,-1.0
74805439,74805238,-0.0035436514,0.0007594436,-0.13064612,0.0,0.0,0.0,0.0,-1.0
74905447,74905238,-0.0035954555,0.0009418153,-0.13317055,0.0,0.0,0.0,0.0,-1.0
75009427,75009238,-0.0035865896,0.00084626366,-0.13326198,0.0,0.0,0.0,0.0,-1.0
75109407,75109238,-0.003665721,0.0010379176,-0.13112323,0.0,0.0,0.0,0.0,-1.0
75209429,75209237,-0.003743196,0.00099401,-0.13244642,0.0,0.0,0.0,0.0,-1.0
75313444,75313237,-0.004013679,0.0010163931,-0.13270131,0.0,0.0,0.0,0.0,-1.0
75413443,75413238,-0.0036247435,0.001374256,-0.13208295,0.0,0.0,0.0,0.0,-1.0
75517428,75517236,-0.0036814355,0.0015407315,-0.13198338,0.0,0.0,0.0,0.0,-1.0
75617421,75617236,-0.0035842312,0.0010566192,-0.13228083,0.0,0.0,0.0,0.0,-1.0
75718251,75718036,-0.0034901833,0.0011651691,-0.13350843,0.0,0.0,0.0,0.0,-1.0
75818224,75818038,-0.0033744627,0.0016383837,-0.13105287,0.0,0.0,0.0,0.0,-1.0
75922259,75922039,-0.0035436058,0.0011426567,-0.13144939,0.0,0.0,0.0,0.0,-1.0
76022249,76022038,-0.003554338,0.0010383313,-0.13356444,0.0,0.0,0.0,0.0,-1.0
76126242,76126038,-0.0036243394,0.0011867912,-0.13353568,0.0,0.0,0.0,0.0,-1.0
76226232,76226037,-0.0036930887,0.0012142056,-0.13151796,0.0,0.0,0.0,0.0,-1.0
76326229,76326037,-0.0035184242,0.0009550106,-0.13295019,0.0,0.0,0.0,0.0,-1.0
76430228,76430035,-0.0031773308,0.00027084583,-0.1330557,0.0,0.0,0.0,0.0,-1.0
76530218,76530036,-0.003293507,0.0010902749,-0.13287637,0.0,0.0,0.0,0.0,-1.0
76630220,76630036,-0.0034009598,0.00078034063,-0.13185452,0.0,0.0,0.0,0.0,-1.0
76735069,76734884,-0.0032804722,0.0007768593,-0.13146043,0.0,0.0,0.0,0.0,-1.0
76835040,76834871,-0.0034605325,0.00070437416,-0.13388821,0.0,0.0,0.0,0.0,-1.0
76935078,76934887,-0.0034729603,0.00067548634,-0.1312112,0.0,0.0,0.0,0.0,-1.0
77039065,77038878,-0.0033704236,0.00092145184,-0.13118151,0.0,0.0,0.0,0.0,-1.0
77139104,77138889,-0.003158859,0.0010198262,-0.1334919,0.0,0.0,0.0,0.0,-1.0
77239086,77238878,-0.003077149,0.0007661213,-0.13195159,0.0,0.0,0.0,0.0,-1.0
77343036,77342838,-0.0037275162,0.001016702,-0.13175583,0.0,0.0,0.0,0.0,-1.0
77443052,77442879,-0.003352879,0.0007998965,-0.13324739,0.0,0.0,0.0,0.0,-1.0
77547049,77546877,-0.0035544592,0.0011483256,-0.13317668,0.0,0.0,0.0,0.0,-1.0
77647089,77646879,-0.0034338564,0.0010001163,-0.13210446,0.0,0.0,0.0,0.0,-1.0
77747093,77746880,-0.0036134238,0.0009980146,-0.13172963,0.0,0.0,0.0,0.0,-1.0
77851058,77850877,-0.0034902717,0.00093386334,-0.13244401,0.0,0.0,0.0,0.0,-1.0
77951823,77951635,-0.0029875399,0.0007311037,-0.13442032,0.0,0.0,0.0,0.0,-1.0
78051828,78051638,-0.003220019,0.0010730915,-0.13135947,0.0,0.0,0.0,0.0,-1.0
78155838,78155635,-0.0036247033,0.000973584,-0.13157693,0.0,0.0,0.0,0.0,-1.0
78255832,78255637,-0.003434482,0.0014321457,-0.13343774,0.0,0.0,0.0,0.0,-1.0
78355839,78355636,-0.0031086542,0.0010756089,-0.13220926,0.0,0.0,0.0,0.0,-1.0
78459820,78459635,-0.003524392,0.0008566949,-0.1321476,0.0,0.0,0.0,0.0,-1.0
78559824,78559636,-0.003335398,0.0011503662,-0.13311872,0.0,0.0,0.0,0.0,-1.0
78663828,78663635,-0.0035175793,0.0008999108,-0.13333729,0.0,0.0,0.0,0.0,-1.0
78763812,78763636,-0.003378489,0.0011433254,-0.13285534,0.0,0.0,0.0,0.0,-1.0
78863825,78863636,-0.0031673387,0.0008259857,-0.13187899,0.0,0.0,0.0,0.0,-1.0
78964624,78964436,-0.0032521412,0.00081407296,-0.13399914,0.0,0.0,0.0,0.0,-1.0
79068625,79068438,-0.0035299256,0.0008293436,-0.13383585,0.0,0.0,0.0,0.0,-1.0
79168623,79168437,-0.00331528,0.0009237039,-0.13199274,0.0,0.0,0.0,0.0,-1.0
79272601,79272435,-0.003074484,0.0014615101,-0.13168015,0.0,0.0,0.0,0.0,-1.0
79372656,79372438,-0.0035608774,0.0013419875,-0.13362502,0.0,0.0,0.0,0.0,-1.0
79472626,79472438,-0.0035081015,0.0009775187,-0.13292168,0.0,0.0,0.0,0.0,-1.0
79576632,79576437,-0.0037858072,0.0011192149,-0.13270713,0.0,0.0,0.0,0.0,-1.0
79676614,79676436,-0.003551106,0.0011378624,-0.13249825,0.0,0.0,0.0,0.0,-1.0
79776626,79776435,-0.00341354,0.00044807087,-0.1339862,0.0,0.0,0.0,0.0,-1.0
79880618,79880437,-0.0032643545,0.00027533804,-0.1337526,0.0,0.0,0.0,0.0,-1.0
79980608,79980437,-0.0032069443,0.0008318506,-0.13166915,0.0,0.0,0.0,0.0,-1.0
80084622,80084438,-0.003193744,0.00095197605,-0.13212788,0.0,0.0,0.0,0.0,-1.0
80184620,80184436,-0.0035709476,0.0008081048,-0.13420902,0.0,0.0,0.0,0.0,-1.0
80285430,80285237,-0.003593006,0.0012079463,-0.133095,0.0,0.0,0.0,0.0,-1.0
80389451,80389249,-0.0034288964,0.0010868122,-0.13264073,0.0,0.0,0.0,0.0,-1.0
80489409,80489236,-0.0036848914,0.0012402373,-0.13233925,0.0,0.0,0.0,0.0,-1.0
80589425,80589238,-0.0035178978,0.0012603357,-0.13401899,0.0,0.0,0.0,0.0,-1.0
80693445,80693238,-0.0035020553,0.00087543344,-0.13384233,0.0,0.0,0.0,0.0,-1.0
80793449,80793238,-0.0034614438,0.0006888083,-0.13170594,0.0,0.0,0.0,0.0,-1.0
80893418,80893235,-0.0039296807,0.0005736194,-0.13346963,0.0,0.0,0.0,0.0,-1.0
80997428,80997238,-0.0029139284,0.00047970985,-0.13401201,0.0,0.0,0.0,0.0,-1.0
81097425,81097238,-0.0035431182,0.0010029571,-0.13242052,0.0,0.0,0.0,0.0,-1.0
81201429,81201237,-0.0034110418,0.0011039178,-0.1329201,0.0,0.0,0.0,0.0,-1.0
81301432,81301238,-0.0033219238,0.000546298,-0.13241807,0.0,0.0,0.0,0.0,-1.0
81401431,81401239,-0.003197845,0.0009264104,-0.13467714,0.0,0.0,0.0,0.0,-1.0
81502228,81502039,-0.003634479,0.0012052567,-0.13214813,0.0,0.0,0.0,0.0,-1.0
81606249,81606037,-0.0034127736,0.0012722098,-0.13227688,0.0,0.0,0.0,0.0,-1.0
81706248,81706037,-0.0033245299,0.0009244268,-0.13332114,0.0,0.0,0.0,0.0,-1.0
81810212,81810039,-0.003362482,0.0008435315,-0.13326257,0.0,0.0,0.0,0.0,-1.0
81910225,81910037,-0.003539027,0.0010773977,-0.1337056,0.0,0.0,0.0,0.0,-1.0
82010247,82010039,-0.0037120364,0.00092778413,-0.1320654,0.0,0.0,0.0,0.0,-1.0
82114244,82114037,-0.0032982917,0.0012852151,-0.13187675,0.0,0.0,0.0,0.0,-1.0
82214231,82214038,-0.0031924974,0.001032277,-0.1339424,0.0,0.0,0.0,0.0,-1.0
82314247,82314038,-0.0037074685,0.0009808355,-0.13265982,0.0,0.0,0.0,0.0,-1.0
82418233,82418037,-0.0036959786,0.0009019183,-0.1325354,0.0,0.0,0.0,0.0,-1.0
82518234,82518038,-0.003461053,0.0014830383,-0.1328865,0.0,0.0,0.0,0.0,-1.0
82619056,82618867,-0.0036749102,0.001238248,-0.13404845,0.0,0.0,0.0,0.0,-1.0
82723084,82722880,-0.0034786104,0.0007450005,-0.13461536,0.0,0.0,0.0,0.0,-1.0
82823067,82822877,-0.0034435103,0.0009986882,-0.13161173,0.0,0.0,0.0,0.0,-1.0
82923077,82922884,-0.0034653482,0.00060925545,-0.13354404,0.0,0.0,0.0,0.0,-1.0
83027078,83026881,-0.0032907235,0.00047628,-0.1330509,0.0,0.0,0.0,0.0,-1.0
83127090,83126879,-0.0031737078,0.0007443867,-0.13344258,0.0,0.0,0.0,0.0,-1.0
83231089,83230878,-0.0033671681,0.00070613436,-0.1330884,0.0,0.0,0.0,0.0,-1.0
83331051,83330837,-0.003045873,0.0005234544,-0.13218872,0.0,0.0,0.0,0.0,-1.0
83431056,83430868,-0.0033977458,0.00057622814,-0.1341273,0.0,0.0,0.0,0.0,-1.0
83535055,83534871,-0.0030652378,0.0007598761,-0.13426995,0.0,0.0,0.0,0.0,-1.0
83635053,83634864,-0.0032717583,0.0010253711,-0.13227552,0.0,0.0,0.0,0.0,-1.0
83735832,83735636,-0.0034438318,0.0009075004,-0.13233638,0.0,0.0,0.0,0.0,-1.0
83839821,83839635,-0.0030585353,0.00060382125,-0.13219404,0.0,0.0,0.0,0.0,-1.0
83939836,83939636,-0.0034072977,0.000735291,-0.13447861,0.0,0.0,0.0,0.0,-1.0
84039836,84039638,-0.0035957668,0.0009720986,-0.13157862,0.0,0.0,0.0,0.0,-1.0
84143814,84143635,-0.003108927,0.00092752563,-0.13190912,0.0,0.0,0.0,0.0,-1.0
84243827,84243637,-0.0034893905,0.0010420321,-0.13362333,0.0,0.0,0.0,0.0,-1.0
84347833,84347635,-0.0033327811,0.001061356,-0.13356717,0.0,0.0,0.0,0.0,-1.0
84447829,84447635,-0.00356993,0.0012771148,-0.13357314,0.0,0.0,0.0,0.0,-1.0
84547833,84547637,-0.0033168755,0.0010832153,-0.13197094,0.0,0.0,0.0,0.0,-1.0
84648607,84648435,-0.0035687366,0.0011690711,-0.13348474,0.0,0.0,0.0,0.0,-1.0
84752613,84752437,-0.003510973,0.0014947471,-0.13399099,0.0,0.0,0.0,0.0,-1.0
84852624,84852437,-0.0033507873,0.0009640105,-0.1337163,0.0,0.0,0.0,0.0,-1.0
84956624,84956437,-0.0034911677,0.0016044665,-0.1335761,0.0,0.0,0.0,0.0,-1.0
85056627,85056438,-0.0032113863,0.0011605577,-0.1322943,0.0,0.0,0.0,0.0,-1.0
85156644,85156437,-0.0036735062,0.0010933204,-0.13463403,0.0,0.0,0.0,0.0,-1.0
85260623,85260436,-0.0030984704,0.00079965143,-0.13470815,0.0,0.0,0.0,0.0,-1.0
85360614,85360436,-0.0030744453,0.0013001456,-0.13278627,0.0,0.0,0.0,0.0,-1.0
85460625,85460437,-0.0035008437,0.0011233216,-0.13300745,0.0,0.0,0.0,0.0,-1.0
85564630,85564437,-0.0034069943,0.0011630128,-0.13319911,0.0,0.0,0.0,0.0,-1.0
85664644,85664439,-0.0031887768,0.0014520204,-0.13404776,0.0,0.0,0.0,0.0,-1.0
85768628,85768437,-0.003589457,0.0008277511,-0.13427483,0.0,0.0,0.0,0.0,-1.0
85868620,85868436,-0.0036285252,0.0006211615,-0.131942,0.0,0.0,0.0,0.0,-1.0
85968625,85968437,-0.0033602144,0.0008295359,-0.13404009,0.0,0.0,0.0,0.0,-1.0
86073426,86073235,-0.0032933627,0.0011092251,-0.13365301,0.0,0.0,0.0,0.0,-1.0
86173427,86173237,-0.0032861594,0.0012402908,-0.13391125,0.0,0.0,0.0,0.0,-1.0
86273424,86273237,-0.0033632894,0.0005297242,-0.13193211,0.0,0.0,0.0,0.0,-1.0
86377424,86377237,-0.0029071195,0.001455724,-0.1320921,0.0,0.0,0.0,0.0,-1.0
86477414,86477236,-0.0029023818,0.00079246104,-0.13458495,0.0,0.0,0.0,0.0,-1.0
86577420,86577237,-0.0033103055,0.001017873,-0.13298206,0.0,0.0,0.0,0.0,-1.0
86681420,86681238,-0.0035912115,0.0008072148,-0.1326545,0.0,0.0,0.0,0.0,-1.0
86781437,86781237,-0.0033075118,0.0006871092,-0.13338068,0.0,0.0,0.0,0.0,-1.0
86885444,86885238,-0.003529933,0.001004807,-0.13301763,0.0,0.0,0.0,0.0,-1.0
86985384,86985237,-0.0030853297,0.00041923637,-0.13399093,0.0,0.0,0.0,0.0,-1.0
87086184,87086037,-0.003653278,0.00092013046,-0.13216566,0.0,0.0,0.0,0.0,-1.0
87186208,87186035,-0.003386733,0.00071147445,-0.13356544,0.0,0.0,0.0,0.0,-1.0
87290228,87290037,-0.0035380952,0.00052204775,-0.13339752,0.0,0.0,0.0,0.0,-1.0
87390243,87390038,-0.0036265033,0.00088955107,-0.13429023,0.0,0.0,0.0,0.0,-1.0
87494248,87494039,-0.0035178494,0.000494374,-0.13436925,0.0,0.0,0.0,0.0,-1.0
87594246,87594038,-0.003222871,0.0009996562,-0.13181265,0.0,0.0,0.0,0.0,-1.0
87694231,87694038,-0.003392092,0.0004598717,-0.13393915,0.0,0.0,0.0,0.0,-1.0
87798228,87798036,-0.0032089856,0.00027035817,-0.134216,0.0,0.0,0.0,0.0,-1.0
87898208,87898037,-0.0035607326,0.0005832402,-0.1333716,0.0,0.0,0.0,0.0,-1.0
87998223,87998037,-0.0036131144,0.0009010457,-0.13247916,0.0,0.0,0.0,0.0,-1.0
88102232,88102038,-0.0035905598,0.00064446114,-0.13261355,0.0,0.0,0.0,0.0,-1.0
88202228,88202038,-0.0039136535,0.00065097335,-0.1346101,0.0,0.0,0.0,0.0,-1.0
88303053,88302869,-0.0038404986,0.0009120775,-0.13302954,0.0,0.0,0.0,0.0,-1.0
88407065,88406879,-0.0032964316,0.0005781059,-0.1331522,0.0,0.0,0.0,0.0,-1.0
88507069,88506878,-0.0036623843,0.0009295135,-0.13310347,0.0,0.0,0.0,0.0,-1.0
88607070,88606878,-0.0038796584,0.0006682204,-0.13505267,0.0,0.0,0.0,0.0,-1.0
88711061,88710878,-0.0035460214,0.0011099206,-0.1347372,0.0,0.0,0.0,0.0,-1.0
88811073,88810880,-0.0033356317,0.00086929346,-0.13245136,0.0,0.0,0.0,0.0,-1.0
88915063,88914860,-0.0034218251,0.0005693341,-0.13205533,0.0,0.0,0.0,0.0,-1.0
89015054,89014861,-0.003844774,0.00070045533,-0.13346623,0.0,0.0,0.0,0.0,-1.0
89115076,89114869,-0.0034745152,0.0008432213,-0.13440181,0.0,0.0,0.0,0.0,-1.0
89219087,89218879,-0.003168163,0.0005104463,-0.13424253,0.0,0.0,0.0,0.0,-1.0
89319068,89318878,-0.0035070623,0.0014294595,-0.13204697,0.0,0.0,0.0,0.0,-1.0
89419072,89418884,-0.003589569,0.0013798141,-0.1342922,0.0,0.0,0.0,0.0,-1.0
89523820,89523638,-0.0035021016,0.00073379156,-0.13396242,0.0,0.0,0.0,0.0,-1.0
89623831,89623636,-0.0035036413,0.0007479532,-0.13372836,0.0,0.0,0.0,0.0,-1.0
89723829,89723636,-0.003211368,0.0012740631,-0.13200603,0.0,0.0,0.0,0.0,-1.0
89827824,89827636,-0.0034461077,0.00087692525,-0.13208058,0.0,0.0,0.0,0.0,-1.0
89927841,89927636,-0.0028371632,0.0004355328,-0.1343848,0.0,0.0,0.0,0.0,-1.0
90031829,90031635,-0.003208112,0.0009844928,-0.13407795,0.0,0.0,0.0,0.0,-1.0
90131825,90131635,-0.0033724566,0.0013019013,-0.13288783,0.0,0.0,0.0,0.0,-1.0
90231816,90231637,-0.003351381,0.0013449478,-0.13285404,0.0,0.0,0.0,0.0,-1.0
90332619,90332436,-0.0032241389,0.0013034461,-0.13457479,0.0,0.0,0.0,0.0,-1.0
90436626,90436438,-0.0032166515,0.0012998392,-0.1342531,0.0,0.0,0.0,0.0,-1.0
90536628,90536437,-0.0031835989,0.0015247944,-0.13280362,0.0,0.0,0.0,0.0,-1.0
90640617,90640435,-0.0030308033,0.00088346266,-0.13262565,0.0,0.0,0.0,0.0,-1.0
90740600,90740436,-0.0032469737,0.0010593694,-0.13288401,0.0,0.0,0.0,0.0,-1.0
90840624,90840436,-0.00321871,0.00078558736,-0.134737,0.0,0.0,0.0,0.0,-1.0
90944623,90944437,-0.0031949447,0.0009146302,-0.13444299,0.0,0.0,0.0,0.0,-1.0
91044627,91044437,-0.0030475517,0.0010017644,-0.13172582,0.0,0.0,0.0,0.0,-1.0
91144627,91144437,-0.003403358,0.0008905123,-0.13300297,0.0,0.0,0.0,0.0,-1.0
91248619,91248436,-0.0031574862,0.001072552,-0.13384672,0.0,0.0,0.0,0.0,-1.0
91348622,91348439,-0.0035032704,0.0012624314,-0.13386227,0.0,0.0,0.0,0.0,-1.0
91452627,91452438,-0.0030513024,0.0009735112,-0.13358004,0.0,0.0,0.0,0.0,-1.0
91552625,91552438,-0.0030827222,0.0008618503,-0.13240132,0.0,0.0,0.0,0.0,-1.0
91652625,91652437,-0.0031621808,0.0010363451,-0.13438591,0.0,0.0,0.0,0.0,-1.0
91757425,91757237,-0.00317154,0.0010617282,-0.1337142,0.0,0.0,0.0,0.0,-1.0
91857414,91857235,-0.0027633836,0.00080954074,-0.132785,0.0,0.0,0.0,0.0,-1.0
91957418,91957238,-0.0034067025,0.0010244151,-0.13213933,0.0,0.0,0.0,0.0,-1.0
92061423,92061237,-0.0031732554,0.0010156669,-0.13250975,0.0,0.0,0.0,0.0,-1.0
92161431,92161237,-0.0027060637,0.0010721992,-0.13397767,0.0,0.0,0.0,0.0,-1.0
92261426,92261238,-0.0034080904,0.0009516019,-0.13234259,0.0,0.0,0.0,0.0,-1.0
92365452,92365238,-0.0030535404,0.00088807865,-0.13260695,0.0,0.0,0.0,0.0,-1.0
92465426,92465238,-0.0028700815,0.0007939743,-0.13263519,0.0,0.0,0.0,0.0,-1.0
92569442,92569238,-0.0029845936,0.0006104764,-0.13234712,0.0,0.0,0.0,0.0,-1.0
92669426,92669237,-0.003081171,0.00058457046,-0.1338504,0.0,0.0,0.0,0.0,-1.0
92770259,92770045,-0.003132725,0.00109592,-0.1322746,0.0,0.0,0.0,0.0,-1.0
92870222,92870037,-0.0031898771,0.0009850989,-0.13263947,0.0,0.0,0.0,0.0,-1.0
92974234,92974035,-0.0031694914,0.0007242505,-0.13227528,0.0,0.0,0.0,0.0,-1.0
93074219,93074038,-0.0030861162,0.0011694784,-0.13375935,0.0,0.0,0.0,0.0,-1.0
93178207,93178035,-0.003162105,0.0010099879,-0.13394117,0.0,0.0,0.0,0.0,-1.0
93278227,93278035,-0.0032014574,0.0012046658,-0.1318428,0.0,0.0,0.0,0.0,-1.0
93378229,93378038,-0.0030441175,0.00061228743,-0.13308232,0.0,0.0,0.0,0.0,-1.0
93482220,93482036,-0.003026538,0.0010148585,-0.1330614,0.0,0.0,0.0,0.0,-1.0
93582226,93582037,-0.0033216062,0.00085290347,-0.13360019,0.0,0.0,0.0,0.0,-1.0
93682219,93682037,-0.0036491696,0.00082430453,-0.13186857,0.0,0.0,0.0,0.0,-1.0
93786227,93786037,-0.0029368906,0.00090835046,-0.13177654,0.0,0.0,0.0,0.0,-1.0
93886221,93886036,-0.003162894,0.0006742581,-0.1337651,0.0,0.0,0.0,0.0,-1.0
93990239,93990038,-0.0031993305,0.00065218203,-0.13357,0.0,0.0,0.0,0.0,-1.0
94091069,94090883,-0.0031276164,0.0007900318,-0.13353498,0.0,0.0,0.0,0.0,-1.0
94191071,94190878,-0.0031727212,0.0007788738,-0.13202955,0.0,0.0,0.0,0.0,-1.0
94291055,94290879,-0.0029784637,0.0008449653,-0.13416,0.0,0.0,0.0,0.0,-1.0
94395051,94394861,-0.0027585877,0.0008724504,-0.13384451,0.0,0.0,0.0,0.0,-1.0
94495056,94494872,-0.0027944988,0.0009655687,-0.13332652,0.0,0.0,0.0,0.0,-1.0
94599068,94598877,-0.0032941645,0.0006103933,-0.1330646,0.0,0.0,0.0,0.0,-1.0
94699087,94698877,-0.0030218002,0.0008982664,-0.13221233,0.0,0.0,0.0,0.0,-1.0
94799059,94798869,-0.0029542593,0.00047349703,-0.13405733,0.0,0.0,0.0,0.0,-1.0
94903069,94902878,-0.0029600523,0.00014056655,-0.13428032,0.0,0.0,0.0,0.0,-1.0
95003049,95002877,-0.003258504,0.0005087926,-0.13221118,0.0,0.0,0.0,0.0,-1.0
95103070,95102877,-0.003343378,0.0003605814,-0.13260068,0.0,0.0,0.0,0.0,-1.0
95207822,95207636,-0.0033429847,0.000704209,-0.131513,0.0,0.0,0.0,0.0,-1.0
95307830,95307636,-0.0032373804,0.000697304,-0.13385645,0.0,0.0,0.0,0.0,-1.0
95407829,95407635,-0.0029937353,0.00063774583,-0.1324737,0.0,0.0,0.0,0.0,-1.0
95511812,95511635,-0.0032701336,0.0010326754,-0.13274725,0.0,0.0,0.0,0.0,-1.0
95611825,95611635,-0.0032011461,0.0010011554,-0.13229124,0.0,0.0,0.0,0.0,-1.0
95715849,95715636,-0.0034079754,0.0006711596,-0.13212942,0.0,0.0,0.0,0.0,-1.0
95815823,95815637,-0.0030797254,0.00078026,-0.13410632,0.0,0.0,0.0,0.0,-1.0
95915847,95915637,-0.003283196,0.0009328443,-0.13239679,0.0,0.0,0.0,0.0,-1.0
96019820,96019637,-0.0035128023,0.0008172718,-0.13196084,0.0,0.0,0.0,0.0,-1.0
96120645,96120462,-0.003459698,0.0008255597,-0.132,0.0,0.0,0.0,0.0,-1.0
96220644,96220439,-0.0028970775,0.001135647,-0.13442989,0.0,0.0,0.0,0.0,-1.0
96324628,96324437,-0.003230828,0.00037185522,-0.13414438,0.0,0.0,0.0,0.0,-1.0
96424622,96424436,-0.003313297,0.00038177683,-0.13211872,0.0,0.0,0.0,0.0,-1.0
96524629,96524437,-0.003691765,0.0010072748,-0.13276696,0.0,0.0,0.0,0.0,-1.0
96628621,96628435,-0.0035703545,0.0012310679,-0.13246787,0.0,0.0,0.0,0.0,-1.0
96728604,96728436,-0.0035469404,0.00088256923,-0.13363458,0.0,0.0,0.0,0.0,-1.0
96828629,96828438,-0.0036253035,0.0008716999,-0.13209091,0.0,0.0,0.0,0.0,-1.0
96932618,96932437,-0.0034037745,0.0011974196,-0.13189696,0.0,0.0,0.0,0.0,-1.0
97032645,97032438,-0.0030227476,0.00078261533,-0.13352548,0.0,0.0,0.0,0.0,-1.0
97136620,97136436,-0.0036641594,0.0011986567,-0.13315545,0.0,0.0,0.0,0.0,-1.0
97236620,97236437,-0.0033636526,0.0010660732,-0.13327818,0.0,0.0,0.0,0.0,-1.0
97336607,97336437,-0.0035282227,0.0006972875,-0.13167778,0.0,0.0,0.0,0.0,-1.0
97441429,97441238,-0.003255546,0.0009871791,-0.13145289,0.0,0.0,0.0,0.0,-1.0
97541418,97541235,-0.0033595958,0.00064515445,-0.13320737,0.0,0.0,0.0,0.0,-1.0
97641418,97641236,-0.0033646782,0.0007273447,-0.1331566,0.0,0.0,0.0,0.0,-1.0
97745422,97745235,-0.0031713364,0.0009927442,-0.13324386,0.0,0.0,0.0,0.0,-1.0
97845430,97845238,-0.0037629383,0.0006037703,-0.13139749,0.0,0.0,0.0,0.0,-1.0
97945427,97945237,-0.0037207513,0.0009780461,-0.13397425,0.0,0.0,0.0,0.0,-1.0
98049425,98049237,-0.003796837,0.00077988504,-0.13418517,0.0,0.0,0.0,0.0,-1.0
98149423,98149237,-0.0036100964,0.00071269943,-0.13271035,0.0,0.0,0.0,0.0,-1.0
98253423,98253237,-0.0038923123,0.0006164634,-0.13250121,0.0,0.0,0.0,0.0,-1.0
98353425,98353237,-0.0035948788,0.00070348405,-0.13254628,0.0,0.0,0.0,0.0,-1.0
98453432,98453240,-0.003861087,0.0005300386,-0.13406727,0.0,0.0,0.0,0.0,-1.0
98554247,98554038,-0.0035741583,0.00053449604,-0.13217862,0.0,0.0,0.0,0.0,-1.0
98658226,98658037,-0.003778205,0.0010362164,-0.13187347,0.0,0.0,0.0,0.0,-1.0
98758228,98758038,-0.0032910297,0.00087510195,-0.13277607,0.0,0.0,0.0,0.0,-1.0
98862226,98862038,-0.003842622,0.0004188696,-0.13307078,0.0,0.0,0.0,0.0,-1.0
98962227,98962037,-0.0036004107,0.00030143117,-0.13385491,0.0,0.0,0.0,0.0,-1.0
99062215,99062038,-0.0035822005,0.0006678775,-0.13137518,0.0,0.0,0.0,0.0,-1.0
99166233,99166037,-0.0034640322,0.00061886903,-0.13136959,0.0,0.0,0.0,0.0,-1.0
99266253,99266043,-0.0032446766,0.00043814798,-0.13351952,0.0,0.0,0.0,0.0,-1.0
99366226,99366037,-0.0032058284,0.00062440557,-0.13246208,0.0,0.0,0.0,0.0,-1.0
99470222,99470036,-0.0035702807,0.00033605023,-0.1326529,0.0,0.0,0.0,0.0,-1.0
99570258,99570038,-0.0034126427,0.00030895727,-0.13161825,0.0,0.0,0.0,0.0,-1.0
99674239,99674038,-0.0034439424,0.00048601156,-0.13190874,0.0,0.0,0.0,0.0,-1.0
99775058,99774862,-0.0033053777,0.00051924743,-0.13355608,0.0,0.0,0.0,0.0,-1.0
99875051,99874862,-0.0033849676,0.001051204,-0.13167343,0.0,0.0,0.0,0.0,-1.0
99975056,99974863,-0.003590188,0.0007839198,-0.1321713,0.0,0.0,0.0,0.0,-1.0
100079084,100078879,-0.0034814153,0.0010364373,-0.13204584,0.0,0.0,0.0,0.0,-1.0
100179083,100178878,-0.0034752656,0.00077996444,-0.13318965,0.0,0.0,0.0,0.0,-1.0
100283043,100282877,-0.003665484,0.0009626664,-0.133176,0.0,0.0,0.0,0.0,-1.0
100383069,100382877,-0.0037857934,0.00072187773,-0.13102773,0.0,0.0,0.0,0.0,-1.0
100483072,100482869,-0.0034187126,0.00058878015,-0.1327472,0.0,0.0,0.0,0.0,-1.0
100587058,100586876,-0.0032308635,0.0010804142,-0.13248692,0.0,0.0,0.0,0.0,-1.0
100687828,100687636,-0.0031490235,0.0008827791,-0.13259105,0.0,0.0,0.0,0.0,-1.0
100787811,100787637,-0.0032831575,0.0010134089,-0.13104029,0.0,0.0,0.0,0.0,-1.0
100891826,100891635,-0.006753696,-0.005860418,-0.12844992,0.0,0.0,0.0,0.0,-1.0
100991825,100991636,-0.0017147007,0.005091895,-0.13608554,0.0,0.0,0.0,0.0,-1.0
101091825,101091636,-0.0029029758,-0.0016258537,-0.12613493,0.0,0.0,0.0,0.0,-1.0
101195826,101195636,-0.00484155,-0.0006733482,-0.12623706,0.0,0.0,0.0,0.0,-1.0
101295827,101295637,-0.0035396463,-0.0008119191,-0.13859312,0.0,0.0,0.0,0.0,-1.0
101399828,101399636,-0.00357472,-0.00052339066,-0.13459444,0.0,0.0,0.0,0.0,-1.0
101499815,101499643,-0.0042127403,-0.0072758254,-0.1286057,0.0,0.0,0.0,0.0,-1.0
101599830,101599637,-0.004374872,0.007403945,-0.13461296,0.0,0.0,0.0,0.0,-1.0
101703831,101703635,-0.004318293,0.0063966624,-0.13261841,0.0,0.0,0.0,0.0,-1.0
101804629,101804437,0.0006916631,0.0074688867,-0.13928613,0.0,0.0,0.0,0.0,-1.0
101904620,101904437,-0.002871973,0.020869259,-0.12519258,0.0,0.0,0.0,0.0,-1.0
