timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
104546372,15543965,30.7872066,103.8586443,-0.29151812,-0.334815,-0.6152202,-0.00095907715,-0.010018757,0.0,-0.12499676,-0.03535823,-0.4118792,-0.39492142,0.030264545,0.009913368,0.05628799,-0.18336351,0.5035932,0.52470803,-1.0254265,0.0,0.15695539,0.4118792,0.013728924,0.09121748,0.043936126,0.03681499,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
104646400,15543965,30.7872066,103.8586443,-0.30863252,-0.3472471,-0.6513692,-0.00095907715,-0.010018757,0.0,-0.13821132,-0.051868703,-0.3508423,-0.33282673,0.030264545,0.009913368,0.05628799,0.11329121,-0.104763635,0.7291524,-1.0547024,0.0,0.16774032,0.3508423,0.012754226,0.090747096,0.0389418,0.034196183,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
104746427,15543965,30.7872066,103.8586443,-0.32644492,-0.3605475,-0.6814355,-0.00095907715,-0.010018757,0.0,-0.1475131,-0.059040256,-0.27750653,-0.25905877,0.030264545,0.009913368,0.05628799,0.08474723,-0.031231232,0.93960255,-1.0720458,0.0,0.15885425,0.27750653,0.013644879,0.091268435,0.042378407,0.036881972,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
104850437,15543965,30.7872066,103.8586443,-0.33922303,-0.37392855,-0.70221627,-0.00095907715,-0.010018757,0.0,-0.101058476,-0.056305677,-0.18057714,-0.16044271,0.030264545,0.009913368,0.05628799,0.21117277,0.6014297,0.8955257,-1.0892011,0.0,0.14827871,0.18057714,0.012622193,0.09079259,0.03722797,0.034074713,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
104950364,15543965,30.7872066,103.8586443,-0.34512106,-0.38318568,-0.7120842,-0.00095907715,-0.010018757,0.0,-0.05215644,-0.022128329,-0.09614672,-0.0745726,0.030264545,0.009913368,0.05628799,0.2894776,0.590113,0.44766375,-1.0936869,0.0,0.13288856,0.09614672,0.013671356,0.0911947,0.040923674,0.03699565,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105050367,15543965,30.7872066,103.8586443,-0.3422748,-0.39022648,-0.7185004,-0.00095907715,-0.010018757,0.0,0.0055759246,0.014102651,-0.08573672,-0.06469594,0.030264545,0.009913368,0.05628799,0.6108876,0.29619414,-0.13329968,-1.0967162,0.0,0.11855024,0.08573672,0.012533944,0.090746164,0.036192477,0.03409775,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105154420,15543965,30.7872066,103.8586443,-0.33134252,-0.3931646,-0.72578996,-0.00095907715,-0.010018757,0.0,0.08684816,0.050508887,-0.10037091,-0.07943155,0.030264545,0.009913368,0.05628799,0.7118015,0.37700814,-0.03416467,-1.1007369,0.0,0.117376804,0.10037091,0.013526096,0.09114952,0.039642837,0.0370187,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105254378,15543965,30.7872066,103.8586443,-0.32016867,-0.39135924,-0.73481387,-0.00095907715,-0.010018757,0.0,0.13457763,0.09122005,-0.05374206,-0.03605526,0.030264545,0.009913368,0.05628799,0.44074726,0.51807386,0.88014907,-1.0862507,0.0,0.11002207,0.05374206,0.0126199415,0.09066956,0.035674654,0.034261726,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105358397,15543965,30.7872066,103.8586443,-0.30477583,-0.3845364,-0.73481,-0.00095907715,-0.010018757,0.0,0.15883133,0.11901507,0.04491966,0.061725438,0.030264545,0.009913368,0.05628799,-0.025113609,0.22210217,1.0145794,-1.0588892,0.0,0.115495205,-0.04491966,0.011456282,0.090393946,0.031317096,0.0317088,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105459221,15543965,30.7872066,103.8586443,-0.28706583,-0.3760036,-0.71994567,-0.00095907715,-0.010018757,0.0,0.16826704,0.1314535,0.15575613,0.17643268,0.030264545,0.009913368,0.05628799,0.11004866,0.17933449,1.1699779,-1.0330845,0.0,0.1,-0.15575613,0.01259589,0.09072031,0.035253797,0.034445062,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105559331,15543965,30.7872066,103.8586443,-0.2678237,-0.36562723,-0.6933968,-0.00095907715,-0.010018757,0.0,0.20082515,0.149036,0.27336124,0.29728281,0.030264545,0.009913368,0.05628799,0.4151697,0.29913178,1.2234558,-1.0034692,0.0,0.1,-0.27336124,0.011873326,0.090442486,0.031073585,0.031727258,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105663206,15543965,30.7872066,103.8586443,-0.24611495,-0.3520342,-0.6480268,-0.00095907715,-0.010018757,0.0,0.23027071,0.16478872,0.39201546,0.42354774,0.030264545,0.009913368,0.05628799,0.2039974,0.36009383,0.72094613,-0.96088386,0.0,0.1,-0.39201546,0.012182663,0.090745136,0.033949412,0.03469498,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105763192,15543965,30.7872066,103.8586443,-0.22330183,-0.33734703,-0.596024,-0.00095907715,-0.010018757,0.0,0.22298504,0.20584404,0.44306877,0.4801138,0.030264545,0.009913368,0.05628799,-0.3846512,0.8800514,-0.03384351,-0.91411245,0.0,0.1,-0.44306877,0.011423238,0.09040225,0.030325372,0.031917866,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105863238,15543965,30.7872066,103.8586443,-0.20141782,-0.32161936,-0.539687,-0.00095907715,-0.010018757,0.0,0.20787747,0.22406515,0.43651995,0.48004067,0.030264545,0.009913368,0.05628799,-0.040326294,-0.066328004,-0.21761182,-0.87917465,0.0,0.1,-0.43651995,0.012132805,0.090704,0.033425808,0.034849834,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
105967291,15543965,30.7872066,103.8586443,-0.17870608,-0.30500868,-0.48512858,-0.00095907715,-0.010018757,0.0,0.22981887,0.2054029,0.42967123,0.4758701,0.030264545,0.009913368,0.05628799,0.3021608,-0.22442926,0.06864865,-0.8328129,0.0,0.1,-0.42967123,0.011520746,0.09032167,0.030140724,0.032121494,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106067202,15543965,30.7872066,103.8586443,-0.1560424,-0.29266194,-0.43465555,-0.00095907715,-0.010018757,0.0,0.24531282,0.18260469,0.4551588,0.500846,0.030264545,0.009913368,0.05628799,0.13705404,-0.22350775,0.18577065,-0.78588325,0.0,0.1,-0.4551588,0.012061388,0.090662725,0.03289736,0.034806497,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106167249,15543965,30.7872066,103.8586443,-0.13380238,-0.2818613,-0.3826559,-0.00095907715,-0.010018757,0.0,0.23869091,0.17447609,0.47131574,0.5158655,0.030264545,0.009913368,0.05628799,-0.2636645,0.34864616,0.14878392,-0.7382465,0.0,0.1,-0.47131574,0.011474756,0.090372555,0.029818999,0.032111343,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106271259,15543965,30.7872066,103.8586443,-0.115860745,-0.26895154,-0.32784364,-0.00095907715,-0.010018757,0.0,0.20711814,0.17652674,0.47731623,0.52100784,0.030264545,0.009913368,0.05628799,-0.09478407,0.10949051,-0.015401351,-0.68153775,0.0,0.1,-0.47731623,0.012172239,0.09068717,0.032868117,0.035026334,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106371247,15543965,30.7872066,103.8586443,-0.10200857,-0.25545645,-0.27431062,-0.00095907715,-0.010018757,0.0,0.17452787,0.17799443,0.4865474,0.53030646,0.030264545,0.009913368,0.05628799,-0.18014675,-0.16273959,-0.02452479,-0.6228994,0.0,0.1,-0.4865474,0.011458084,0.09033313,0.029461462,0.03201428,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106475215,15543965,30.7872066,103.8586443,-0.09517585,-0.24515888,-0.2101841,-0.00095907715,-0.010018757,0.0,0.11579192,0.14834729,0.48769245,0.5387938,0.030264545,0.009913368,0.05628799,-0.76334256,-0.14462002,-0.3806654,-0.5611485,0.0,0.1,-0.48769245,0.012115943,0.09064678,0.032519493,0.034920402,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106575976,15543965,30.7872066,103.8586443,-0.0959658,-0.23758203,-0.15332848,-0.00095907715,-0.010018757,0.0,0.027141295,0.102125436,0.4235697,0.4777527,0.030264545,0.009913368,0.05628799,-0.81343347,-0.4815676,-0.90781677,-0.5124372,0.0,0.1,-0.4235697,0.012352969,0.09118825,0.034338906,0.037818458,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106675981,15543965,30.7872066,103.8586443,-0.10427998,-0.23469207,-0.10566895,-0.00095907715,-0.010018757,0.0,-0.046578582,0.042964235,0.37653184,0.43089145,0.030264545,0.009913368,0.05628799,-0.506248,-0.497136,-0.29525107,-0.48623556,0.0,0.1,-0.37653184,0.012963879,0.09170405,0.036132514,0.04047492,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106775973,15543965,30.7872066,103.8586443,-0.11755293,-0.23594032,-0.059317384,-0.00095907715,-0.010018757,0.0,-0.06850424,-0.0030790889,0.3662716,0.4223584,0.030264545,0.009913368,0.05628799,-0.25168052,-0.30546093,-0.2950812,-0.46373945,0.0,0.1,-0.3662716,0.012111741,0.09110636,0.03154332,0.035442833,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106879964,15543965,30.7872066,103.8586443,-0.13303255,-0.23889251,-0.008119479,-0.00095907715,-0.010018757,0.0,-0.10449292,-0.027744176,0.3473917,0.40921795,0.030264545,0.009913368,0.05628799,-0.19669427,-0.41140908,-0.36258906,-0.4452616,0.0,0.1,-0.3473917,0.01279522,0.09162737,0.03443289,0.03828008,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
106979993,15543965,30.7872066,103.8586443,-0.14780733,-0.24371196,0.028888507,-0.00095907715,-0.010018757,0.0,-0.11896175,-0.06606484,0.32594362,0.38074777,0.030264545,0.009913368,0.05628799,-0.19623342,-0.2234512,-0.42710435,-0.44524366,0.0,0.1,-0.32594362,0.011906341,0.09103856,0.030685807,0.034080885,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107083994,15543965,30.7872066,103.8586443,-0.16143145,-0.24841698,0.04708292,-0.00095907715,-0.010018757,0.0,-0.12586635,-0.07153862,0.2662191,0.29975665,0.030264545,0.009913368,0.05628799,-0.06462669,-0.003976278,-0.3377451,-0.46020266,0.0,0.1,-0.2662191,0.012579059,0.09159875,0.03386582,0.036924005,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107183982,15543965,30.7872066,103.8586443,-0.17415226,-0.2518413,0.056282192,-0.00095907715,-0.010018757,0.0,-0.1296293,-0.07473232,0.21708193,0.23185337,0.030264545,0.009913368,0.05628799,0.04393075,-0.11213893,-0.025771825,-0.48535228,0.0,0.1,-0.21708193,0.011917429,0.091045305,0.03072872,0.033419635,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107283995,15543965,30.7872066,103.8586443,-0.18671416,-0.2560655,0.058117256,-0.00095907715,-0.010018757,0.0,-0.14135583,-0.089093074,0.17794606,0.1747922,0.030264545,0.009913368,0.05628799,-0.1015503,-0.26442465,-0.210358,-0.5181089,0.0,0.1,-0.17794606,0.012432652,0.091497935,0.03359713,0.03605591,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107387963,15543965,30.7872066,103.8586443,-0.1957769,-0.2592241,0.05122061,-0.00095907715,-0.010018757,0.0,-0.05060606,-0.07297845,0.0851027,0.069066055,0.030264545,0.009913368,0.05628799,0.5628176,0.18859582,0.7293307,-0.52912533,0.0,0.1,-0.0851027,0.011729598,0.091086835,0.029966457,0.032646235,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107488796,15543965,30.7872066,103.8586443,-0.19668347,-0.25666392,0.040601447,-0.00095907715,-0.010018757,0.0,-0.007552001,-0.009780229,0.092803724,0.06319649,0.030264545,0.009913368,0.05628799,-0.12577966,0.36690506,0.69816446,-0.5233285,0.0,0.1,-0.092803724,0.012424923,0.09157534,0.03336945,0.035514526,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107588809,15543965,30.7872066,103.8586443,-0.19681825,-0.2473811,0.033260304,-0.00095907715,-0.010018757,0.0,-0.011989058,0.03912853,0.103957765,0.06452534,0.030264545,0.009913368,0.05628799,0.009888895,0.39317983,0.36097947,-0.4763125,0.0,0.1,-0.103957765,0.011666389,0.09103107,0.030198643,0.032470856,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107692800,15543965,30.7872066,103.8586443,-0.20359042,-0.23490608,0.021058416,-0.00095907715,-0.010018757,0.0,-0.13330697,-0.047658857,0.031597935,-0.017146928,0.030264545,0.009913368,0.05628799,-0.23040798,-0.6132846,-0.7314295,-0.44767153,0.0,0.1,-0.031597935,0.012388883,0.09150354,0.033414293,0.035384994,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107792812,15543965,30.7872066,103.8586443,-0.21205652,-0.22729608,0.0076044993,-0.00095907715,-0.010018757,0.0,-0.032482054,-0.010630237,0.00770781,-0.04532923,0.030264545,0.009913368,0.05628799,0.33577237,-0.6413049,-0.35767928,-0.45157754,0.0,0.1,-0.00770781,0.012104486,0.09200923,0.034502305,0.038245007,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107892769,15543965,30.7872066,103.8586443,-0.21662532,-0.22103944,-0.0025996666,-0.00095907715,-0.010018757,0.0,-0.07428251,-0.0028026316,-0.0006074392,-0.054151617,0.030264545,0.009913368,0.05628799,-0.3798741,0.63448644,0.24655052,-0.45255417,0.0,0.1,0.0006074392,0.013343425,0.09277479,0.037141856,0.040850393,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
107996794,15543965,30.7872066,103.8586443,-0.22528547,-0.21335474,-0.009426527,-0.00095907715,-0.010018757,0.0,-0.10181854,0.0021594637,-0.0062988196,-0.055853147,0.030264545,0.009913368,0.05628799,-0.08168961,-0.17144422,0.09158221,-0.45105395,0.0,0.1,0.0062988196,0.011877932,0.0919563,0.031520206,0.035724953,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108096739,15543965,30.7872066,103.8586443,-0.23203002,-0.20785168,-0.011033419,-0.00095907715,-0.010018757,0.0,-0.05934512,-0.0025277508,-0.0021877177,-0.044226654,0.030264545,0.009913368,0.05628799,-0.18259539,0.12713583,-0.0034776393,-0.45133513,0.0,0.10318068,0.0021877177,0.012556086,0.09260784,0.034082297,0.038541514,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108196776,15543965,30.7872066,103.8586443,-0.23919934,-0.20267476,-0.010888346,-0.00095907715,-0.010018757,0.0,-0.09562497,0.012187352,0.00039070885,-0.035121012,0.030264545,0.009913368,0.05628799,0.049982764,0.07547523,-0.03649723,-0.45186368,0.0,0.1075226,-0.00039070885,0.011669154,0.09194138,0.030434152,0.034309886,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108300781,15543965,30.7872066,103.8586443,-0.24730319,-0.19604015,-0.009166741,-0.00095907715,-0.010018757,0.0,-0.08058103,0.015389054,0.0047127837,-0.024217725,0.030264545,0.009913368,0.05628799,-0.04295714,0.0977952,0.020216472,-0.45235676,0.0,0.10656891,-0.0047127837,0.012302603,0.0925215,0.03326263,0.037135925,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108400806,15543965,30.7872066,103.8586443,-0.25203887,-0.19074649,-0.007853921,-0.00095907715,-0.010018757,0.0,-0.086499736,0.02085118,0.0058579687,-0.018660363,0.030264545,0.009913368,0.05628799,-0.003119623,-0.10090828,0.03212082,-0.45283577,0.0,0.10336524,-0.0058579687,0.0116845,0.092008725,0.030644372,0.033808023,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108504833,15543965,30.7872066,103.8586443,-0.25355843,-0.18727179,-0.006648547,-0.00095907715,-0.010018757,0.0,-0.06948072,0.01780943,0.0069108903,-0.014233003,0.030264545,0.009913368,0.05628799,-0.12921178,-0.06566028,0.010000641,-0.45330828,0.0,0.10344194,-0.0069108903,0.012359462,0.09245299,0.03351588,0.036647882,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108604817,15543965,30.7872066,103.8586443,-0.2528442,-0.18461362,-0.003345951,-0.00095907715,-0.010018757,0.0,-0.059444536,0.01925547,0.010520001,-0.0057222117,0.030264545,0.009913368,0.05628799,0.07835035,0.08907474,-0.024745518,-0.4538182,0.0,0.117389664,-0.010520001,0.011569233,0.091919795,0.03011439,0.033129632,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108704839,15543965,30.7872066,103.8586443,-0.24671152,-0.1820237,0.004453414,-0.00095907715,-0.010018757,0.0,-0.03871076,0.019504394,0.019742666,0.01144051,0.030264545,0.009913368,0.05628799,-0.017125748,-0.0091783535,0.082343526,-0.45421708,0.0,0.11385312,-0.019742666,0.012241373,0.09232145,0.033104453,0.03598055,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108808751,15543965,30.7872066,103.8586443,-0.23939921,-0.17934258,0.01221348,-0.00095907715,-0.010018757,0.0,-0.022687947,0.021210412,0.027081506,0.024162073,0.030264545,0.009913368,0.05628799,0.053824633,-0.027913067,0.06911137,-0.454692,0.0,0.109022886,-0.027081506,0.011651606,0.091897056,0.030438814,0.033046465,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
108909602,15543965,30.7872066,103.8586443,-0.2319589,-0.17659278,0.019153377,-0.00095907715,-0.010018757,0.0,-0.010968832,0.0238102,0.03144947,0.031727288,0.030264545,0.009913368,0.05628799,-0.022731245,-0.06481681,-0.009988497,-0.45504323,0.0,0.10553446,-0.03144947,0.012184307,0.09230477,0.033064734,0.035692137,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109009585,15543965,30.7872066,103.8586443,-0.22401594,-0.17363825,0.026959162,-0.00095907715,-0.010018757,0.0,-6.0049642e-05,0.026676638,0.036521595,0.040057734,0.030264545,0.009913368,0.05628799,0.02977892,0.13023646,0.021636728,-0.45543468,0.0,0.10717411,-0.036521595,0.011629263,0.09181157,0.030451378,0.032878637,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109113646,15543965,30.7872066,103.8586443,-0.2165443,-0.1704631,0.0357133,-0.00095907715,-0.010018757,0.0,0.0075360816,0.029224288,0.041860007,0.048520673,0.030264545,0.009913368,0.05628799,0.06072772,0.11736522,0.0096386615,-0.4557984,0.0,0.103886634,-0.041860007,0.012393676,0.09227644,0.03354381,0.035779368,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109213566,15543965,30.7872066,103.8586443,-0.20977078,-0.16765073,0.042072576,-0.00095907715,-0.010018757,0.0,0.013981788,0.029540777,0.043017507,0.049819376,0.030264545,0.009913368,0.05628799,-0.020343833,-0.07409297,0.068148196,-0.45613793,0.0,0.1,-0.043017507,0.011649133,0.09173446,0.030494107,0.032802213,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109313609,15543965,30.7872066,103.8586443,-0.20278461,-0.16540198,0.046416763,-0.00095907715,-0.010018757,0.0,0.020316746,0.02930012,0.041819338,0.046977155,0.030264545,0.009913368,0.05628799,0.018829864,0.068448156,-0.03665161,-0.45653543,0.0,0.1,-0.041819338,0.012370636,0.09217732,0.03344892,0.035686307,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109417574,15543965,30.7872066,103.8586443,-0.19651562,-0.16331011,0.049817234,-0.00095907715,-0.010018757,0.0,0.024402602,0.029034764,0.04012784,0.043089006,0.030264545,0.009913368,0.05628799,-0.0024042334,0.07014012,-0.03984142,-0.45695904,0.0,0.1,-0.04012784,0.011720834,0.091716126,0.029944817,0.03252976,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109517578,15543965,30.7872066,103.8586443,-0.19122502,-0.16159473,0.04780337,-0.00095907715,-0.010018757,0.0,0.026752206,0.028496874,0.03129898,0.02807649,0.030264545,0.009913368,0.05628799,0.042398825,0.017805051,0.024866797,-0.45740482,0.0,0.1,-0.03129898,0.012261321,0.09207798,0.032719854,0.03518863,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109621586,15543965,30.7872066,103.8586443,-0.18645427,-0.16021368,0.04735944,-0.00095907715,-0.010018757,0.0,0.02799634,0.027523953,0.027117288,0.021609249,0.030264545,0.009913368,0.05628799,0.04110181,0.015814843,0.028611481,-0.45783457,0.0,0.1,-0.027117288,0.011716297,0.09163392,0.030463502,0.03266655,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109721620,15543965,30.7872066,103.8586443,-0.18286411,-0.15933111,0.04838888,-0.00095907715,-0.010018757,0.0,0.027456952,0.025432492,0.026761582,0.02120193,0.030264545,0.009913368,0.05628799,-0.026409712,-0.06144678,-0.024327133,-0.45821586,0.0,0.1,-0.026761582,0.012455513,0.09205746,0.033500306,0.035558015,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109821606,15543965,30.7872066,103.8586443,-0.17955376,-0.15858409,0.048532367,-0.00095907715,-0.010018757,0.0,0.029147029,0.024099555,0.02563103,0.018741395,0.030264545,0.009913368,0.05628799,0.048128728,0.12417176,0.0005910482,-0.45863935,0.0,0.1,-0.02563103,0.011674327,0.0915564,0.029997956,0.03241186,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
109925574,15543965,30.7872066,103.8586443,-0.17499337,-0.15868565,0.046081446,-0.00095907715,-0.010018757,0.0,0.033577614,0.02097329,0.020292815,0.009938794,0.030264545,0.009913368,0.05628799,0.05575383,0.12848239,0.0070461426,-0.45909023,0.0,0.1,-0.020292815,0.012405707,0.09196664,0.033132847,0.035301927,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110026399,15543965,30.7872066,103.8586443,-0.17057826,-0.15911989,0.04099138,-0.00095907715,-0.010018757,0.0,0.036195412,0.017718311,0.01073398,-0.004748894,0.030264545,0.009913368,0.05628799,0.024642043,-0.039635193,0.036100954,-0.45948666,0.0,0.1,-0.01073398,0.011403342,0.09153282,0.030238893,0.032741673,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110126428,15543965,30.7872066,103.8586443,-0.16644204,-0.1596048,0.033909813,-0.00095907715,-0.010018757,0.0,0.03749407,0.015334207,-0.00020407997,-0.020650616,0.030264545,0.009913368,0.05628799,-0.017444527,-0.007919725,-0.054190926,-0.45987973,0.0,0.1,0.00020407997,0.012467746,0.09189037,0.03350784,0.035437368,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110230409,15543965,30.7872066,103.8586443,-0.16242471,-0.16016918,0.02753231,-0.00095907715,-0.010018757,0.0,0.037874218,0.014005294,-0.0070730518,-0.02943195,0.030264545,0.009913368,0.05628799,-0.0141958855,0.028461171,-0.06105265,-0.46031076,0.0,0.1,0.0070730518,0.0114861475,0.091458425,0.03087387,0.033087138,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110330384,15543965,30.7872066,103.8586443,-0.15894933,-0.16055071,0.022033582,-0.00095907715,-0.010018757,0.0,0.03835897,0.012839191,-0.011313783,-0.03390304,0.030264545,0.009913368,0.05628799,0.056786347,0.04355071,0.0337967,-0.46069354,0.0,0.1,0.011313783,0.012214062,0.091882564,0.033640213,0.035988066,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110430478,15543965,30.7872066,103.8586443,-0.15610857,-0.1609467,0.021403873,-0.00095907715,-0.010018757,0.0,0.03693853,0.010944066,-0.008036993,-0.026100177,0.030264545,0.009913368,0.05628799,-0.039844483,-0.08518454,-0.011106233,-0.4610489,0.0,0.11015729,0.008036993,0.011528707,0.09147652,0.030912163,0.03320846,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110534352,15543965,30.7872066,103.8586443,-0.15374233,-0.1613464,0.023165831,-0.00095907715,-0.010018757,0.0,0.03535773,0.0100208195,-0.002975418,-0.015720146,0.030264545,0.009913368,0.05628799,-0.037262026,-0.077796526,-0.022323864,-0.461394,0.0,0.11027669,0.002975418,0.012264999,0.091903605,0.033680454,0.036109976,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110634415,15543965,30.7872066,103.8586443,-0.15193994,-0.16193794,0.030174224,-0.00095907715,-0.010018757,0.0,0.03355413,0.00876883,0.007726128,0.0036258188,0.030264545,0.009913368,0.05628799,0.06483835,0.115964875,0.015214021,-0.46170676,0.0,0.12137979,-0.007726128,0.011708125,0.091456994,0.031253062,0.033505637,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110734423,15543965,30.7872066,103.8586443,-0.15028656,-0.16234955,0.03840196,-0.00095907715,-0.010018757,0.0,0.03203128,0.007584436,0.016928311,0.019640585,0.030264545,0.009913368,0.05628799,0.00018989586,-0.10358348,0.04833464,-0.4620117,0.0,0.1167995,-0.016928311,0.01226378,0.091828674,0.03362067,0.036182404,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110838359,15543965,30.7872066,103.8586443,-0.14904602,-0.16245443,0.04339906,-0.00095907715,-0.010018757,0.0,0.029785939,0.0073266723,0.017660888,0.021512628,0.030264545,0.009913368,0.05628799,-0.029409537,-0.1041235,0.04435231,-0.46234673,0.0,0.10113328,-0.017660888,0.0116995415,0.091382,0.031087028,0.03346112,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
110938383,15543965,30.7872066,103.8586443,-0.14824505,-0.16223583,0.046038803,-0.00095907715,-0.010018757,0.0,0.02738899,0.007850543,0.016262751,0.019243246,0.030264545,0.009913368,0.05628799,0.0074646375,0.08149032,-0.03886743,-0.4626977,0.0,0.1,-0.016262751,0.012414951,0.09182245,0.033810504,0.0363587,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
111042372,15543965,30.7872066,103.8586443,-0.1480636,-0.16167127,0.041500594,-0.00095907715,-0.010018757,0.0,0.023896433,0.008870928,0.0041706073,-0.00020328513,0.030264545,0.009913368,0.05628799,0.016268415,0.099298105,-0.05437584,-0.4631172,0.0,0.1,-0.0041706073,0.011839616,0.09136818,0.03137808,0.03365461,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
111142375,15543965,30.7872066,103.8586443,-0.14808573,-0.16076766,0.03499571,-0.00095907715,-0.010018757,0.0,0.021078961,0.009802959,-0.00683243,-0.017127035,0.030264545,0.009913368,0.05628799,0.0026424385,-0.051154796,0.04875167,-0.46351337,0.0,0.1,0.00683243,0.012420299,0.09175109,0.033820618,0.036327437,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
111243202,15543965,30.7872066,103.8586443,-0.14853442,-0.16009843,0.028521726,-0.00095907715,-0.010018757,0.0,0.017630992,0.009678401,-0.015111911,-0.028549043,0.030264545,0.009913368,0.05628799,-0.031110456,-0.06295459,-0.057322703,-0.46391183,0.0,0.1,0.015111911,0.011825829,0.091298275,0.031222617,0.033546217,inf,inf,inf,inf,1,1,1,1,3,0,3,3,1,1,0
