timestamp,roll,pitch,yaw,thrust
9491758,0.0,0.0,0.0,0.0
9523833,0.0,0.0,0.0,0.0
9555764,0.0,0.0,0.0,0.0
9587759,0.0,0.0,0.0,0.0
9615760,0.0,0.0,0.0,0.0
9647761,0.0,0.0,0.0,0.0
9679761,0.0,0.0,0.0,0.0
9711824,0.0,0.0,0.0,0.0
9743755,0.0,0.0,0.0,0.0
9775765,0.0,0.0,0.0,0.0
9807759,0.0,0.0,0.0,0.0
9839757,0.0,0.0,0.0,0.0
9867757,0.0,0.0,0.0,0.0
9899760,0.0,0.0,0.0,0.0
9931836,0.0,0.0,0.0,0.0
9963760,0.0,0.0,0.0,0.0
9995758,0.0,0.0,0.0,0.0
10027756,0.0,0.0,0.0,0.0
10059759,0.0,0.0,0.0,0.0
10091828,0.0,0.0,0.0,0.0
10119759,0.0,0.0,0.0,0.0
10151767,0.0,0.0,0.0,0.0
10183825,0.0,0.0,0.0,0.0
10215758,0.0,0.0,0.0,0.0
10247755,0.0,0.0,0.0,0.0
10279761,0.0,0.0,0.0,0.0
10311761,0.0,0.0,0.0,0.0
10340561,0.0,0.0,0.0,0.0
10372561,0.0,0.0,0.0,0.0
10404558,0.0,0.0,0.0,0.0
10436562,0.0,0.0,0.0,0.0
10468554,0.0,0.0,0.0,0.0
10500555,0.0,0.0,0.0,0.0
10532557,0.0,0.0,0.0,0.0
10560559,0.0,0.0,0.0,0.0
10592596,0.0,0.0,0.0,0.0
10624560,0.0,0.0,0.0,0.0
10656559,0.0,0.0,0.0,0.0
10688558,0.0,0.0,0.0,0.0
10720560,0.0,0.0,0.0,0.0
10752623,0.0,0.0,0.0,0.0
10784564,0.0,0.0,0.0,0.0
10812620,0.0,0.0,0.0,0.0
10844599,0.0,0.0,0.0,0.0
10876559,0.0,0.0,0.0,0.0
10908560,0.0,0.0,0.0,0.0
10940567,0.0,0.0,0.0,0.0
10972621,0.0,0.0,0.0,0.0
11004552,0.0,0.0,0.0,0.0
11036554,0.0,0.0,0.0,0.0
11064553,0.0,0.0,0.0,0.0
11096563,0.0,0.0,0.0,0.0
11128601,0.0,0.0,0.0,0.0
11160563,0.0,0.0,0.0,0.0
11192555,0.0,0.0,0.0,0.0
11224620,0.0,0.0,0.0,0.0
11256560,0.0,0.0,0.0,0.0
11288557,0.0,0.0,0.0,0.0
11320561,0.0,0.0,0.0,0.0
11348566,0.0,0.0,0.0,0.0
11380562,0.0,0.0,0.0,0.0
11412558,0.0,0.0,0.0,0.0
11444560,0.0,0.0,0.0,0.0
11476564,0.0,0.0,0.0,0.0
11508555,0.0,0.0,0.0,0.0
11540554,0.0,0.0,0.0,0.0
11568558,0.0,0.0,0.0,0.0
11600561,0.0,0.0,0.0,0.0
11632559,0.0,0.0,0.0,0.0
11664558,0.0,0.0,0.0,0.0
11696557,0.0,0.0,0.0,0.0
11729363,0.0,0.0,0.0,0.0
11761365,0.0,0.0,0.0,0.0
11789417,0.0,0.0,0.0,0.0
11821357,0.0,0.0,0.0,0.0
11853359,0.0,0.0,0.0,0.0
11885360,0.0,0.0,0.0,0.0
11917357,0.0,0.0,0.0,0.0
11949360,0.0,0.0,0.0,0.0
11981360,0.0,0.0,0.0,0.0
12013361,0.0,0.0,0.0,0.0
12041366,0.0,0.0,0.0,0.0
12073355,0.0,0.0,0.0,0.0
12105360,0.0,0.0,0.0,0.0
12137361,0.0,0.0,0.0,0.0
12169367,0.0,0.0,0.0,0.0
12201360,0.0,0.0,0.0,0.0
12233359,0.0,0.0,0.0,0.0
12265414,0.0,0.0,0.0,0.0
12293363,0.0,0.0,0.0,0.0
12325419,0.0,0.0,0.0,0.0
12357368,0.0,0.0,0.0,0.0
12389360,0.0,0.0,0.0,0.0
12421363,0.0,0.0,0.0,0.0
12453360,0.0,0.0,0.0,0.0
12485358,0.0,0.0,0.0,0.0
12517364,0.0,0.0,0.0,0.0
12545367,0.0,0.0,0.0,0.0
12577412,0.0,0.0,0.0,0.0
12609359,0.0,0.0,0.0,0.0
12641359,0.0,0.0,0.0,0.0
12673377,0.0,0.0,0.0,0.0
12705359,0.0,0.0,0.0,0.0
12737361,0.0,0.0,0.0,0.0
12769361,0.0,0.0,0.0,0.0
12797365,0.0,0.0,0.0,0.0
12830160,0.0,0.0,0.0,0.0
12862162,0.0,0.0,0.0,0.0
12894203,0.0,0.0,0.0,0.0
12926165,0.0,0.0,0.0,0.0
12958214,0.0,0.0,0.0,0.0
12986166,0.0,0.0,0.0,0.0
13018163,0.0,0.0,0.0,0.0
13050161,0.0,0.0,0.0,0.0
13082161,0.0,0.0,0.0,0.0
13114226,0.0,0.0,0.0,0.0
13146161,0.0,0.0,0.0,0.0
13178167,0.0,0.0,0.0,0.0
13210156,0.0,0.0,0.0,0.0
13238164,0.0,0.0,0.0,0.0
13270163,0.0,0.0,0.0,0.0
13302163,0.0,0.0,0.0,0.0
13334160,0.0,0.0,0.0,0.0
13366163,0.0,0.0,0.0,0.0
13398166,0.0,0.0,0.0,0.0
13430160,0.0,0.0,0.0,0.0
13462161,0.0,0.0,0.0,0.0
13490165,0.0,0.0,0.0,0.0
13522213,0.0,0.0,0.0,0.0
13554212,0.0,0.0,0.0,0.0
13586161,0.0,0.0,0.0,0.0
13618167,0.0,0.0,0.0,0.0
13650219,0.0,0.0,0.0,0.0
13682160,0.0,0.0,0.0,0.0
13714203,0.0,0.0,0.0,0.0
13742164,0.0,0.0,0.0,0.0
13774165,0.0,0.0,0.0,0.0
13806211,0.0,0.0,0.0,0.0
13838164,0.0,0.0,0.0,0.0
13870162,0.0,0.0,0.0,0.0
13902162,0.0,0.0,0.0,0.0
13931036,0.0,0.0,0.0,0.0
13963040,0.0,0.0,0.0,0.0
13995053,0.0,0.0,0.0,0.0
14026997,0.0,0.0,0.0,0.0
14059007,0.0,0.0,0.0,0.0
14091046,0.0,0.0,0.0,0.0
14122994,0.0,0.0,0.0,0.0
14155023,0.0,0.0,0.0,0.0
14183029,0.0,0.0,0.0,0.0
14215044,0.0,0.0,0.0,0.0
14247045,0.0,0.0,0.0,0.0
14278995,0.0,0.0,0.0,0.0
14311048,0.0,0.0,0.0,0.0
14343039,0.0,0.0,0.0,0.0
14375032,0.0,0.0,0.0,0.0
14407038,0.0,0.0,0.0,0.0
14435020,0.0,0.0,0.0,0.0
14467020,0.0,0.0,0.0,0.0
14498998,0.0,0.0,0.0,0.0
14530965,0.0,0.0,0.0,0.0
14563050,0.0,0.0,0.0,0.0
14594984,0.0,0.0,0.0,0.0
14626998,0.0,0.0,0.0,0.0
14659037,0.0,0.0,0.0,0.0
14687042,0.0,0.0,0.0,0.0
14718998,0.0,0.0,0.0,0.0
14751041,0.0,0.0,0.0,0.0
14783046,0.0,0.0,0.0,0.0
14815032,0.0,0.0,0.0,0.0
14846997,0.0,0.0,0.0,0.0
14879043,0.0,0.0,0.0,0.0
14911043,0.0,0.0,0.0,0.0
14939002,0.0,0.0,0.0,0.0
14971048,0.0,0.0,0.0,0.0
15003029,0.0,0.0,0.0,0.0
15034980,0.0,0.0,0.0,0.0
15067757,0.0,0.0,0.0,0.0
15099756,0.0,0.0,0.0,0.0
15131828,0.0,0.0,0.0,0.0
15159760,0.0,0.0,0.0,0.0
15191830,0.0,0.0,0.0,0.0
15223757,0.0,0.0,0.0,0.0
15255763,0.0,0.0,0.0,0.0
15287756,0.0,0.0,0.0,0.0
15319758,0.0,0.0,0.0,0.0
15351766,0.0,0.0,0.0,0.0
15383820,0.0,0.0,0.0,0.0
15411760,0.0,0.0,0.0,0.0
15443762,0.0,0.0,0.0,0.0
15475760,0.0,0.0,0.0,0.0
15507757,0.0,0.0,0.0,0.0
15539760,0.0,0.0,0.0,0.0
15571762,0.0,0.0,0.0,0.0
15603757,0.0,0.0,0.0,0.0
15635814,0.0,0.0,0.0,0.0
15663813,0.0,0.0,0.0,0.0
15695761,0.0,0.0,0.0,0.0
15727756,0.0,0.0,0.0,0.0
15759760,0.0,0.0,0.0,0.0
15791767,0.0,0.0,0.0,0.0
15823756,0.0,0.0,0.0,0.0
15855762,0.0,0.0,0.0,0.0
15887826,0.0,0.0,0.0,0.0
15915820,0.0,0.0,0.0,0.0
15948557,0.0,0.0,0.0,0.0
15980563,0.0,0.0,0.0,0.0
16012576,0.0,0.0,0.0,0.0
16044558,0.0,0.0,0.0,0.0
16076559,0.0,0.0,0.0,0.0
16104558,0.0,0.0,0.0,0.0
16136562,0.0,0.0,0.0,0.0
16168562,0.0,0.0,0.0,0.0
16200558,0.0,0.0,0.0,0.0
16232564,0.0,0.0,0.0,0.0
16264556,0.0,0.0,0.0,0.0
16296552,0.0,0.0,0.0,0.0
16328561,0.0,0.0,0.0,0.0
16356611,0.0,0.0,0.0,0.0
16388564,0.0,0.0,0.0,0.0
16420556,0.0,0.0,0.0,0.0
16452556,0.0,0.0,0.0,0.0
16484558,0.0,0.0,0.0,0.0
16516558,0.0,0.0,0.0,0.0
16548560,0.0,0.0,0.0,0.0
16580564,0.0,0.0,0.0,0.0
16608552,0.0,0.0,0.0,0.0
16640562,0.0,0.0,0.0,0.0
16672554,0.0,0.0,0.0,0.0
16704559,0.0,0.0,0.0,0.0
16736563,0.0,0.0,0.0,0.0
16768564,0.0,0.0,0.0,0.0
16800553,0.0,0.0,0.0,0.0
16832561,0.0,0.0,0.0,0.0
16860551,0.0,0.0,0.0,0.0
16892627,0.0,0.0,0.0,0.0
16924564,0.0,0.0,0.0,0.0
16956560,0.0,0.0,0.0,0.0
16988555,0.0,0.0,0.0,0.0
17020556,0.0,0.0,0.0,0.0
17052555,0.0,0.0,0.0,0.0
17084558,0.0,0.0,0.0,0.0
17112555,0.0,0.0,0.0,0.0
17144566,0.0,0.0,0.0,0.0
17176564,0.0,0.0,0.0,0.0
17208554,0.0,0.0,0.0,0.0
17240560,0.0,0.0,0.0,0.0
17273365,0.0,0.0,0.0,0.0
17305364,0.0,0.0,0.0,0.0
17333366,0.0,0.0,0.0,0.0
17365412,0.0,0.0,0.0,0.0
17397360,0.0,0.0,0.0,0.0
17429357,0.0,0.0,0.0,0.0
17461354,0.0,0.0,0.0,0.0
17493421,0.0,0.0,0.0,0.0
17525359,0.0,0.0,0.0,0.0
17557365,0.0,0.0,0.0,0.0
17585364,0.0,0.0,0.0,0.0
17617355,0.0,0.0,0.0,0.0
17649421,0.0,0.0,0.0,0.0
17681353,0.0,0.0,0.0,0.0
17713380,0.0,0.0,0.0,0.0
17745365,0.0,0.0,0.0,0.0
17777416,0.0,0.0,0.0,0.0
17809360,0.0,0.0,0.0,0.0
17837363,0.0,0.0,0.0,0.0
17869361,0.0,0.0,0.0,0.0
17901358,0.0,0.0,0.0,0.0
17933361,0.0,0.0,0.0,0.0
17965368,0.0,0.0,0.0,0.0
17997359,0.0,0.0,0.0,0.0
18029357,0.0,0.0,0.0,0.0
18061364,0.0,0.0,0.0,0.0
18089362,0.0,0.0,0.0,0.0
18121359,0.0,0.0,0.0,0.0
18153433,0.0,0.0,0.0,0.0
18185418,0.0,0.0,0.0,0.0
18217357,0.0,0.0,0.0,0.0
18249356,0.0,0.0,0.0,0.0
18281354,0.0,0.0,0.0,0.0
18313428,0.0,0.0,0.0,0.0
18341363,0.0,0.0,0.0,0.0
18373360,0.0,0.0,0.0,0.0
18406163,0.0,0.0,0.0,0.0
18438224,0.0,0.0,0.0,0.0
18470164,0.0,0.0,0.0,0.0
18502165,0.0,0.0,0.0,0.0
18530212,0.0,0.0,0.0,0.0
18562166,0.0,0.0,0.0,0.0
18594160,0.0,0.0,0.0,0.0
18626164,0.0,0.0,0.0,0.0
18658166,0.0,0.0,0.0,0.0
18690159,0.0,0.0,0.0,0.0
18722221,0.0,0.0,0.0,0.0
18754222,0.0,0.0,0.0,0.0
18782165,0.0,0.0,0.0,0.0
18814224,0.0,0.0,0.0,0.0
18846163,0.0,0.0,0.0,0.0
18878163,0.0,0.0,0.0,0.0
18910160,0.0,0.0,0.0,0.0
18942227,0.0,0.0,0.0,0.0
18974163,0.0,0.0,0.0,0.0
19006157,0.0,0.0,0.0,0.0
19034161,0.0,0.0,0.0,0.0
19066165,0.0,0.0,0.0,0.0
19098165,0.0,0.0,0.0,0.0
19130156,0.0,0.0,0.0,0.0
19162165,0.0,0.0,0.0,0.0
19194214,0.0,0.0,0.0,0.0
19226164,0.0,0.0,0.0,0.0
19258163,0.0,0.0,0.0,0.0
19286167,0.0,0.0,0.0,0.0
19318165,0.0,0.0,0.0,0.0
19350221,0.0,0.0,0.0,0.0
19382160,0.0,0.0,0.0,0.0
19414208,0.0,0.0,0.0,0.0
19446160,0.0,0.0,0.0,0.0
19478159,0.0,0.0,0.0,0.0
19510162,0.0,0.0,0.0,0.0
19539016,0.0,0.0,0.0,0.0
19571048,0.0,0.0,0.0,0.0
19603046,0.0,0.0,0.0,0.0
19635049,0.0,0.0,0.0,0.0
19667031,0.0,0.0,0.0,0.0
19699040,0.0,0.0,0.0,0.0
19727040,0.0,0.0,0.0,0.0
19759046,0.0,0.0,0.0,0.0
19791050,0.0,0.0,0.0,0.0
19823039,0.0,0.0,0.0,0.0
19854977,0.0,0.0,0.0,0.0
19887040,0.0,0.0,0.0,0.0
19919004,0.0,0.0,0.0,0.0
19951026,0.0,0.0,0.0,0.0
19979055,0.0,0.0,0.0,0.0
20011033,0.0,0.0,0.0,0.0
20043050,0.0,0.0,0.0,0.0
20075026,0.0,0.0,0.0,0.0
20106994,0.0,0.0,0.0,0.0
20139049,0.0,0.0,0.0,0.0
20171052,0.0,0.0,0.0,0.0
20202998,0.0,0.0,0.0,0.0
20231046,0.0,0.0,0.0,0.0
20262984,0.0,0.0,0.0,0.0
20295028,0.0,0.0,0.0,0.0
20327047,0.0,0.0,0.0,0.0
20359038,0.0,0.0,0.0,0.0
20390998,0.0,0.0,0.0,0.0
20423001,0.0,0.0,0.0,0.0
20455042,0.0,0.0,0.0,0.0
20486984,0.0,0.0,0.0,0.0
20515055,0.0,0.0,0.0,0.0
20547049,0.0,0.0,0.0,0.0
20579041,0.0,0.0,0.0,0.0
20611059,0.0,0.0,0.0,0.0
20643001,0.0,0.0,0.0,0.0
20675813,0.0,0.0,0.0,0.0
20703756,0.0,0.0,0.0,0.0
20735763,0.0,0.0,0.0,0.0
20767764,0.0,0.0,0.0,0.0
20799758,0.0,0.0,0.0,0.0
20831758,0.0,0.0,0.0,0.0
20863758,0.0,0.0,0.0,0.0
20895763,0.0,0.0,0.0,0.0
20927827,0.0,0.0,0.0,0.0
20955758,0.0,0.0,0.0,0.0
20987821,0.0,0.0,0.0,0.0
21019756,0.0,0.0,0.0,0.0
21051755,0.0,0.0,0.0,0.0
21083759,0.0,0.0,0.0,0.0
21115763,0.0,0.0,0.0,0.0
21147814,0.0,0.0,0.0,0.0
21179760,0.0,0.0,0.0,0.0
21207756,0.0,0.0,0.0,0.0
21239762,0.0,0.0,0.0,0.0
21271759,0.0,0.0,0.0,0.0
21303762,0.0,0.0,0.0,0.0
21335760,0.0,0.0,0.0,0.0
21367761,0.0,0.0,0.0,0.0
21399756,0.0,0.0,0.0,0.0
21431757,0.0,0.0,0.0,0.0
21459756,0.0,0.0,0.0,0.0
21491815,0.0,0.0,0.0,0.0
21523761,0.0,0.0,0.0,0.0
21556561,0.0,0.0,0.0,0.0
21588559,0.0,0.0,0.0,0.0
21620558,0.0,0.0,0.0,0.0
21648559,0.0,0.0,0.0,0.0
21680561,0.0,0.0,0.0,0.0
21712605,0.0,0.0,0.0,0.0
21744562,0.0,0.0,0.0,0.0
21776562,0.0,0.0,0.0,0.0
21808559,0.0,0.0,0.0,0.0
21840554,0.0,0.0,0.0,0.0
21872618,0.0,0.0,0.0,0.0
21904559,0.0,0.0,0.0,0.0
21932623,0.0,0.0,0.0,0.0
21964559,0.0,0.0,0.0,0.0
21996563,0.0,0.0,0.0,0.0
22028558,0.0,0.0,0.0,0.0
22060552,0.0,0.0,0.0,0.0
22092557,0.0,0.0,0.0,0.0
22124620,0.0,0.0,0.0,0.0
22152559,0.0,0.0,0.0,0.0
22184566,0.0,0.0,0.0,0.0
22216560,0.0,0.0,0.0,0.0
22248567,0.0,0.0,0.0,0.0
22280556,0.0,0.0,0.0,0.0
22312565,0.0,0.0,0.0,0.0
22344554,0.0,0.0,0.0,0.0
22376560,0.0,0.0,0.0,0.0
22404559,0.0,0.0,0.0,0.0
22436615,0.0,0.0,0.0,0.0
22468559,0.0,0.0,0.0,0.0
22500558,0.0,0.0,0.0,0.0
22532618,0.0,0.0,0.0,0.0
22564556,0.0,0.0,0.0,0.0
22596557,0.0,0.0,0.0,0.0
22628567,0.0,0.0,0.0,0.0
22656561,0.0,0.0,0.0,0.0
22688561,0.0,0.0,0.0,0.0
22720559,0.0,0.0,0.0,0.0
22752621,0.0,0.0,0.0,0.0
22784563,0.0,0.0,0.0,0.0
22816557,0.0,0.0,0.0,0.0
22848560,0.0,0.0,0.0,0.0
22880555,0.0,0.0,0.0,0.0
22908565,0.0,0.0,0.0,0.0
22941358,0.0,0.0,0.0,0.0
22973363,0.0,0.0,0.0,0.0
23005358,0.0,0.0,0.0,0.0
23037360,0.0,0.0,0.0,0.0
23069356,0.0,0.0,0.0,0.0
23101363,0.0,0.0,0.0,0.0
23129360,0.0,0.0,0.0,0.0
23161364,0.0,0.0,0.0,0.0
23193361,0.0,0.0,0.0,0.0
23225357,0.0,0.0,0.0,0.0
23257365,0.0,0.0,0.0,0.0
23289362,0.0,0.0,0.0,0.0
23321354,0.0,0.0,0.0,0.0
23353367,0.0,0.0,0.0,0.0
23381417,0.0,0.0,0.0,0.0
23413365,0.0,0.0,0.0,0.0
23445357,0.0,0.0,0.0,0.0
23477358,0.0,0.0,0.0,0.0
23509359,0.0,0.0,0.0,0.0
23541366,0.0,0.0,0.0,0.0
23573359,0.0,0.0,0.0,0.0
23605364,0.0,0.0,0.0,0.0
23633364,0.0,0.0,0.0,0.0
23665357,0.0,0.0,0.0,0.0
23697361,0.0,0.0,0.0,0.0
23729360,0.0,0.0,0.0,0.0
23761366,0.0,0.0,0.0,0.0
23793355,0.0,0.0,0.0,0.0
23825355,0.0,0.0,0.0,0.0
23857364,0.0,0.0,0.0,0.0
23885361,0.0,0.0,0.0,0.0
23917360,0.0,0.0,0.0,0.0
23949368,0.0,0.0,0.0,0.0
23981360,0.0,0.0,0.0,0.0
24013384,0.0,0.0,0.0,0.0
24046161,0.0,0.0,0.0,0.0
24074199,0.0,0.0,0.0,0.0
24106161,0.0,0.0,0.0,0.0
24138218,0.0,0.0,0.0,0.0
24170165,0.0,0.0,0.0,0.0
24202161,0.0,0.0,0.0,0.0
24234163,0.0,0.0,0.0,0.0
24266158,0.0,0.0,0.0,0.0
24298157,0.0,0.0,0.0,0.0
24326164,0.0,0.0,0.0,0.0
24358165,0.0,0.0,0.0,0.0
24390167,0.0,0.0,0.0,0.0
24422166,0.0,0.0,0.0,0.0
24454217,0.0,0.0,0.0,0.0
24486165,0.0,0.0,0.0,0.0
24518159,0.0,0.0,0.0,0.0
24550165,0.0,0.0,0.0,0.0
24578162,0.0,0.0,0.0,0.0
24610166,0.0,0.0,0.0,0.0
24642164,0.0,0.0,0.0,0.0
24674158,0.0,0.0,0.0,0.0
24706163,0.0,0.0,0.0,0.0
24738158,0.0,0.0,0.0,0.0
24770163,0.0,0.0,0.0,0.0
24802162,0.0,0.0,0.0,0.0
24830164,0.0,0.0,0.0,0.0
24862163,0.0,0.0,0.0,0.0
24894160,0.0,0.0,0.0,0.0
24926162,0.0,0.0,0.0,0.0
24958164,0.0,0.0,0.0,0.0
24990164,0.0,0.0,0.0,0.0
25022221,0.0,0.0,0.0,0.0
25054163,0.0,0.0,0.0,0.0
25082166,0.0,0.0,0.0,0.0
25114218,0.0,0.0,0.0,0.0
25146214,0.0,0.0,0.0,0.0
25179060,0.0,0.0,0.0,0.0
25210996,0.0,0.0,0.0,0.0
25242999,0.0,0.0,0.0,0.0
25271040,0.0,0.0,0.0,0.0
25302998,0.0,0.0,0.0,0.0
25335040,0.0,0.0,0.0,0.0
25367043,0.0,0.0,0.0,0.0
25398997,0.0,0.0,0.0,0.0
25431038,0.0,0.0,0.0,0.0
25463052,0.0,0.0,0.0,0.0
25495048,0.0,0.0,0.0,0.0
25526996,0.0,0.0,0.0,0.0
25555040,0.0,0.0,0.0,0.0
25587047,0.0,0.0,0.0,0.0
25619044,0.0,0.0,0.0,0.0
25651040,0.0,0.0,0.0,0.0
25683026,0.0,0.0,0.0,0.0
25715044,0.0,0.0,0.0,0.0
25746995,0.0,0.0,0.0,0.0
25779041,0.0,0.0,0.0,0.0
25807035,0.0,0.0,0.0,0.0
25839039,0.0,0.0,0.0,0.0
25870998,0.0,0.0,0.0,0.0
25902999,0.0,0.0,0.0,0.0
25935035,0.0,0.0,0.0,0.0
25967033,0.0,0.0,0.0,0.0
25999055,0.0,0.0,0.0,0.0
26031032,0.0,0.0,0.0,0.0
26058992,0.0,0.0,0.0,0.0
26091053,0.0,0.0,0.0,0.0
26123041,0.0,0.0,0.0,0.0
26155032,0.0,0.0,0.0,0.0
26187049,0.0,0.0,0.0,0.0
26218999,0.0,0.0,0.0,0.0
26250997,0.0,0.0,0.0,0.0
26279041,0.0,0.0,0.0,0.0
26311821,0.0,0.0,0.0,0.0
26343767,0.0,0.0,0.0,0.0
26375761,0.0,0.0,0.0,0.0
26407761,0.0,0.0,0.0,0.0
26439762,0.0,0.0,0.0,0.0
26471827,0.0,0.0,0.0,0.0
26499758,0.0,0.0,0.0,0.0
26531766,0.0,0.0,0.0,0.0
26563758,0.0,0.0,0.0,0.0
26595762,0.0,0.0,0.0,0.0
26627758,0.0,0.0,0.0,0.0
26659759,0.0,0.0,0.0,0.0
26691758,0.0,0.0,0.0,0.0
26723758,0.0,0.0,0.0,0.0
26751813,0.0,0.0,0.0,0.0
26783761,0.0,0.0,0.0,0.0
26815755,0.0,0.0,0.0,0.0
26847760,0.0,0.0,0.0,0.0
26879760,0.0,0.0,0.0,0.0
26911767,0.0,0.0,0.0,0.0
26943758,0.0,0.0,0.0,0.0
26975759,0.0,0.0,0.0,0.0
27003757,0.0,0.0,0.0,0.0
27035765,0.0,0.0,0.0,0.0
27067760,0.0,0.0,0.0,0.0
27099764,0.0,0.0,0.0,0.0
27131818,0.0,0.0,0.0,0.0
27163759,0.0,0.0,0.0,0.0
27195762,0.0,0.0,0.0,0.0
27224559,0.0,0.0,0.0,0.0
27256559,0.0,0.0,0.0,0.0
27288558,0.0,0.0,0.0,0.0
27320560,0.0,0.0,0.0,0.0
27352556,0.0,0.0,0.0,0.0
27384556,0.0,0.0,0.0,0.0
27416554,0.0,0.0,0.0,0.0
27444560,0.0,0.0,0.0,0.0
27476563,0.0,0.0,0.0,0.0
27508557,0.0,0.0,0.0,0.0
27540561,0.0,0.0,0.0,0.0
27572556,0.0,0.0,0.0,0.0
27604566,0.0,0.0,0.0,0.0
27636557,0.0,0.0,0.0,0.0
27668555,0.0,0.0,0.0,0.0
27696553,0.0,0.0,0.0,0.0
27728620,0.0,0.0,0.0,0.0
27760563,0.0,0.0,0.0,0.0
27792555,0.0,0.0,0.0,0.0
27824559,0.0,0.0,0.0,0.0
27856566,0.0,0.0,0.0,0.0
27888552,0.0,0.0,0.0,0.0
27920553,0.0,0.0,0.0,0.0
27948556,0.0,0.0,0.0,0.0
27980563,0.0,0.0,0.0,0.0
28012631,0.0,0.0,0.0,0.0
28044558,0.0,0.0,0.0,0.0
28076551,0.0,0.0,0.0,0.0
28108560,0.0,0.0,0.0,0.0
28140559,0.0,0.0,0.0,0.0
28172557,0.0,0.0,0.0,0.0
28200559,0.0,0.0,0.0,0.0
28232558,0.0,0.0,0.0,0.0
28264564,0.0,0.0,0.0,0.0
28296561,0.0,0.0,0.0,0.0
28328558,0.0,0.0,0.0,0.0
28360558,0.0,0.0,0.0,0.0
28392622,0.0,0.0,0.0,0.0
28424554,0.0,0.0,0.0,0.0
28452620,0.0,0.0,0.0,0.0
28484558,0.0,0.0,0.0,0.0
28516597,0.0,0.0,0.0,0.0
28548566,0.0,0.0,0.0,0.0
